total_charges,monthly_charges,contract_month_to_month,contract_two_year,churn,tenure
179.0,89.5,1.0,0.0,1,2
1680.0,70.0,1.0,0.0,0,24
208.64999999999998,69.55,1.0,0.0,1,3
74.6,74.6,1.0,0.0,1,1
703.5,20.1,0.0,1.0,0,35
421.6,24.8,1.0,0.0,0,17
157.2,19.65,1.0,0.0,1,8
951.0,95.1,1.0,0.0,0,10
6041.799999999999,88.85,0.0,1.0,0,68
3546.0,78.8,0.0,0.0,0,45
39.7,19.85,0.0,0.0,1,2
752.95,20.35,1.0,0.0,0,37
97.0,24.25,1.0,0.0,1,4
452.5,45.25,1.0,0.0,0,10
20.05,20.05,1.0,0.0,0,1
4520.75,69.55,0.0,1.0,0,65
1111.5,19.5,0.0,1.0,0,57
224.25,74.75,1.0,0.0,0,3
139.3,69.65,1.0,0.0,1,2
1479.8,30.2,1.0,0.0,0,49
182.6,45.65,1.0,0.0,1,4
4046.0,57.8,0.0,1.0,0,70
1052.0500000000002,19.85,0.0,0.0,0,53
1354.15,25.55,0.0,1.0,0,53
75.05,75.05,1.0,0.0,1,1
546.7,24.85,1.0,0.0,0,22
2555.7999999999997,49.15,1.0,0.0,1,52
7172.75,110.35,0.0,1.0,0,65
1178.4,24.55,0.0,0.0,0,48
69.4,34.7,1.0,0.0,1,2
323.85,107.95,1.0,0.0,0,3
3663.0000000000005,81.4,1.0,0.0,0,45
80.0,80.0,1.0,0.0,1,1
4501.8,73.8,0.0,1.0,0,61
193.20000000000002,64.4,1.0,0.0,0,3
4150.0,103.75,0.0,0.0,0,40
71.1,71.1,1.0,0.0,0,1
49.9,49.9,1.0,0.0,0,1
1254.6000000000001,24.6,0.0,0.0,0,51
98.5,49.25,1.0,0.0,1,2
1565.2,30.1,0.0,0.0,0,52
4253.400000000001,83.4,1.0,0.0,0,51
20.45,20.45,1.0,0.0,0,1
2332.75,75.25,0.0,0.0,0,31
965.85,20.55,0.0,0.0,0,47
225.29999999999998,75.1,1.0,0.0,1,3
441.1,20.05,0.0,0.0,0,22
20.65,20.65,1.0,0.0,0,1
6130.8,85.15,0.0,1.0,0,72
150.45,50.15,1.0,0.0,1,3
3992.65,84.95,0.0,0.0,0,47
4788.0,66.5,0.0,1.0,0,72
4177.8,63.3,0.0,1.0,0,66
2910.25,83.15,1.0,0.0,0,35
2462.1000000000004,84.9,1.0,0.0,0,29
41.1,20.55,1.0,0.0,0,2
197.0,49.25,1.0,0.0,0,4
1996.2499999999998,79.85,1.0,0.0,1,25
3874.0,59.6,0.0,1.0,0,65
2825.55,104.65,0.0,0.0,0,27
2183.7,75.3,1.0,0.0,0,29
2322.8999999999996,80.1,1.0,0.0,0,29
19.55,19.55,1.0,0.0,1,1
1620.0,81.0,1.0,0.0,0,20
1432.6,24.7,0.0,1.0,0,58
1204.0,86.0,1.0,0.0,0,14
1828.8,25.4,0.0,1.0,0,72
4100.900000000001,89.15,1.0,0.0,0,46
4135.75,58.25,0.0,1.0,0,71
2740.8,85.65,1.0,0.0,0,32
1309.1000000000001,50.35,1.0,0.0,0,26
5463.799999999999,80.35,1.0,0.0,0,68
40.4,20.2,0.0,0.0,0,2
1253.55,20.55,0.0,1.0,0,61
343.8,85.95,1.0,0.0,1,4
136.05,45.35,1.0,0.0,1,3
3118.5,94.5,1.0,0.0,1,33
191.25,21.25,1.0,0.0,0,9
577.5,26.25,0.0,1.0,0,22
404.25,80.85,1.0,0.0,0,5
2751.0,91.7,1.0,0.0,1,30
4823.0,74.2,0.0,1.0,0,65
3926.25,87.25,1.0,0.0,1,45
101.75,20.35,1.0,0.0,0,5
1887.5,75.5,1.0,0.0,0,25
5691.599999999999,79.05,0.0,1.0,0,72
2434.05,90.15,1.0,0.0,0,27
1619.2,50.6,1.0,0.0,0,32
3313.5,110.45,0.0,0.0,0,30
7070.0,101.0,0.0,1.0,0,70
3332.7,79.35,1.0,0.0,0,42
6469.2,89.85,0.0,1.0,0,72
3055.0,65.0,0.0,1.0,0,47
160.9,80.45,1.0,0.0,0,2
985.5,98.55,1.0,0.0,1,10
1470.1000000000001,24.1,0.0,1.0,0,61
220.25,44.05,1.0,0.0,0,5
7977.599999999999,110.8,0.0,1.0,0,72
8276.4,114.95,0.0,1.0,0,72
225.14999999999998,75.05,1.0,0.0,0,3
924.0,19.25,0.0,1.0,0,48
5673.15,90.05,0.0,0.0,0,63
1530.9,56.7,1.0,0.0,0,27
5610.5,80.15,0.0,1.0,0,70
499.44999999999993,71.35,1.0,0.0,0,7
0.0,20.25,0.0,1.0,0,0
180.7,90.35,1.0,0.0,0,2
1971.0,98.55,1.0,0.0,1,20
1300.2,19.7,0.0,1.0,0,66
59.550000000000004,19.85,1.0,0.0,0,3
1288.5,85.9,1.0,0.0,1,15
6505.2,90.35,0.0,1.0,0,72
20.8,20.8,1.0,0.0,0,1
1963.5,89.25,1.0,0.0,1,22
210.89999999999998,70.3,1.0,0.0,1,3
4813.2,66.85,0.0,1.0,0,72
1293.5,19.9,0.0,1.0,0,65
393.79999999999995,35.8,1.0,0.0,0,11
1734.6999999999998,78.85,1.0,0.0,0,22
285.59999999999997,20.4,0.0,0.0,0,14
3044.25,74.25,1.0,0.0,0,41
1101.6,64.8,0.0,0.0,0,17
224.95,20.45,1.0,0.0,0,11
1400.25,93.35,1.0,0.0,1,15
19.9,19.9,1.0,0.0,1,1
444.5,88.9,1.0,0.0,1,5
3161.4,95.8,0.0,0.0,1,33
7966.8,110.65,0.0,1.0,0,72
120.89999999999999,40.3,1.0,0.0,0,3
164.0,82.0,1.0,0.0,1,2
6313.0,107.0,0.0,0.0,0,59
90.7,45.35,1.0,0.0,1,2
5207.849999999999,73.35,0.0,1.0,0,71
224.0,44.8,1.0,0.0,0,5
1478.25,54.75,1.0,0.0,0,27
52.2,52.2,1.0,0.0,1,1
2557.8,40.6,0.0,0.0,0,63
5060.0,110.0,0.0,0.0,1,46
3981.6,55.3,0.0,1.0,0,72
2068.9,60.85,1.0,0.0,0,34
1881.6000000000001,78.4,0.0,0.0,0,24
5014.8,69.65,0.0,1.0,0,72
3591.0,59.85,0.0,1.0,0,60
5229.200000000001,76.9,0.0,0.0,0,68
158.8,19.85,0.0,1.0,0,8
2300.1000000000004,67.65,0.0,1.0,0,34
270.0,45.0,1.0,0.0,0,6
128.4,64.2,1.0,0.0,0,2
2532.7000000000003,81.7,0.0,0.0,0,31
511.0,25.55,1.0,0.0,0,20
20.0,20.0,1.0,0.0,0,1
5998.5,96.75,0.0,0.0,1,62
5295.5,75.65,0.0,1.0,0,70
985.0,98.5,1.0,0.0,1,10
928.2,23.8,0.0,1.0,0,39
2953.2000000000003,64.2,0.0,1.0,0,46
512.0999999999999,85.35,1.0,0.0,1,6
5529.599999999999,76.8,0.0,1.0,0,72
993.6,55.2,1.0,0.0,0,18
7707.05,108.55,0.0,1.0,0,71
4052.0,101.3,1.0,0.0,1,40
69.55,69.55,1.0,0.0,1,1
5988.5,103.25,0.0,0.0,1,58
7280.0,104.0,0.0,1.0,1,70
1060.5,25.25,0.0,1.0,0,42
1033.6,30.4,0.0,0.0,0,34
100.25,20.05,1.0,0.0,0,5
2115.0,84.6,1.0,0.0,0,25
172.4,86.2,1.0,0.0,1,2
5703.5,103.7,0.0,0.0,0,55
2335.2000000000003,111.2,1.0,0.0,1,21
6160.0,88.0,0.0,1.0,0,70
6487.349999999999,106.35,1.0,0.0,0,61
3403.4500000000003,79.15,0.0,1.0,0,43
4845.7,103.1,0.0,0.0,0,47
319.75,63.95,1.0,0.0,0,5
1599.6000000000001,25.8,0.0,1.0,0,62
1431.2,89.45,1.0,0.0,1,16
669.1999999999999,95.6,1.0,0.0,1,7
357.7,25.55,1.0,0.0,0,14
5457.0,90.95,0.0,0.0,1,60
1524.9,44.85,1.0,0.0,0,34
5427.5,108.55,0.0,0.0,1,50
951.9,25.05,0.0,1.0,0,38
5187.0,74.1,0.0,0.0,0,70
3285.6,88.8,1.0,0.0,0,37
315.4,78.85,1.0,0.0,1,4
5595.0,93.25,1.0,0.0,0,60
4426.8,71.4,0.0,0.0,0,62
44.4,44.4,1.0,0.0,1,1
2851.2000000000003,79.2,1.0,0.0,0,36
897.5999999999999,20.4,0.0,1.0,0,44
5500.0,100.0,0.0,0.0,1,55
7560.0,105.0,0.0,1.0,0,72
237.60000000000002,19.8,0.0,0.0,1,12
401.05,30.85,1.0,0.0,0,13
89.9,89.9,1.0,0.0,1,1
308.25,20.55,0.0,0.0,0,15
5515.25,84.85,0.0,1.0,0,65
397.79999999999995,33.15,0.0,0.0,0,12
6624.0,92.0,0.0,1.0,0,72
6465.599999999999,89.8,0.0,1.0,0,72
8337.6,115.8,0.0,1.0,0,72
4427.8,85.15,0.0,1.0,0,52
49.7,24.85,1.0,0.0,0,2
321.75,64.35,1.0,0.0,0,5
1394.0,20.5,0.0,1.0,0,68
6209.3,100.15,0.0,0.0,1,62
6195.599999999999,86.05,0.0,1.0,0,72
50.8,50.8,1.0,0.0,1,1
5874.0,89.0,0.0,0.0,0,66
4665.599999999999,64.8,0.0,1.0,0,72
514.8000000000001,19.8,0.0,0.0,0,26
5977.6,93.4,0.0,1.0,0,64
1473.0,73.65,1.0,0.0,1,20
285.29999999999995,95.1,1.0,0.0,1,3
2082.3,94.65,1.0,0.0,1,22
322.4,80.6,1.0,0.0,1,4
2418.0,39.0,0.0,1.0,0,62
102.5,20.5,1.0,0.0,0,5
5047.45,85.55,0.0,0.0,1,59
79.19999999999999,26.4,0.0,1.0,0,3
7070.400000000001,98.2,0.0,1.0,0,72
5560.349999999999,97.55,0.0,0.0,0,57
1316.7,19.95,0.0,1.0,0,66
3048.0,50.8,1.0,0.0,1,60
4486.5,99.7,0.0,1.0,0,45
104.39999999999999,34.8,1.0,0.0,0,3
1576.5,105.1,1.0,0.0,1,15
3067.65,60.15,0.0,0.0,0,51
3885.0,64.75,0.0,0.0,0,60
1803.45,54.65,1.0,0.0,0,33
1101.0,110.1,1.0,0.0,1,10
501.8,19.3,0.0,0.0,0,26
503.40000000000003,83.9,1.0,0.0,1,6
7453.75,111.25,0.0,0.0,0,67
1754.1999999999998,35.8,0.0,0.0,0,49
20.05,20.05,1.0,0.0,0,1
590.4499999999999,84.35,1.0,0.0,0,7
2983.5,110.5,0.0,0.0,0,27
3374.4,91.2,0.0,0.0,0,37
6334.65,100.55,1.0,0.0,1,63
2768.2999999999997,89.3,1.0,0.0,0,31
5192.5,103.85,1.0,0.0,1,50
2595.2,81.1,1.0,0.0,0,32
24.6,24.6,1.0,0.0,1,1
5115.6,81.2,0.0,0.0,0,63
2829.0,94.3,1.0,0.0,0,30
8243.1,116.1,0.0,1.0,0,71
5594.15,105.55,0.0,1.0,0,53
1186.8000000000002,98.9,1.0,0.0,1,12
4720.0,94.4,1.0,0.0,0,50
39.0,19.5,1.0,0.0,0,2
884.6999999999999,98.3,1.0,0.0,1,9
1595.4499999999998,93.85,1.0,0.0,1,17
5913.599999999999,105.6,0.0,0.0,0,56
5450.45,81.35,0.0,1.0,0,67
904.5,100.5,1.0,0.0,1,9
225.6,56.4,1.0,0.0,0,4
1241.6499999999999,65.35,0.0,0.0,0,19
159.6,19.95,1.0,0.0,0,8
7898.75,111.25,0.0,1.0,0,71
728.5,72.85,1.0,0.0,1,10
1335.0,89.0,1.0,0.0,0,15
7639.2,106.1,0.0,0.0,0,72
240.60000000000002,20.05,0.0,0.0,0,12
1814.3999999999999,25.2,0.0,1.0,0,72
73.55,73.55,1.0,0.0,1,1
1734.2,75.4,1.0,0.0,0,23
4719.599999999999,65.55,0.0,1.0,0,72
2098.2000000000003,80.7,1.0,0.0,0,26
2195.5499999999997,104.55,0.0,0.0,0,21
1449.0,24.15,0.0,0.0,0,60
245.39999999999998,20.45,1.0,0.0,0,12
1206.4,75.4,1.0,0.0,0,16
5021.1,79.7,0.0,0.0,0,63
1797.4,81.7,1.0,0.0,0,22
2441.6,76.3,1.0,0.0,0,32
238.20000000000002,79.4,1.0,0.0,1,3
1054.95,81.15,1.0,0.0,1,13
7055.0,103.75,0.0,1.0,0,68
2593.5,86.45,0.0,0.0,0,30
1201.6,75.1,1.0,0.0,0,16
2659.7999999999997,80.6,0.0,1.0,0,33
1389.6000000000001,19.3,0.0,1.0,0,72
338.4,84.6,1.0,0.0,1,4
403.20000000000005,33.6,0.0,0.0,0,12
333.0,83.25,1.0,0.0,0,4
0.0,80.85,0.0,1.0,0,0
474.29999999999995,79.05,1.0,0.0,1,6
7023.25,108.05,0.0,0.0,0,65
298.5,19.9,1.0,0.0,0,15
505.20000000000005,21.05,0.0,0.0,0,24
391.95,30.15,1.0,0.0,0,13
1916.3999999999999,79.85,1.0,0.0,0,24
4716.0,65.5,0.0,1.0,0,72
5621.4,104.1,1.0,0.0,0,54
223.20000000000002,74.4,1.0,0.0,1,3
82.0,20.5,1.0,0.0,0,4
2923.2,91.35,1.0,0.0,0,32
3466.75,99.05,1.0,0.0,1,35
717.5,20.5,0.0,1.0,0,35
89.9,44.95,1.0,0.0,1,2
604.8,75.6,1.0,0.0,0,8
1212.2,55.1,1.0,0.0,0,22
884.25,58.95,1.0,0.0,0,15
2092.2,95.1,1.0,0.0,0,22
44.7,44.7,1.0,0.0,1,1
1806.95,25.45,0.0,1.0,0,71
227.0,56.75,1.0,0.0,0,4
2043.75,81.75,1.0,0.0,0,25
2755.2,86.1,1.0,0.0,0,32
208.6,29.8,1.0,0.0,0,7
348.5,20.5,0.0,0.0,0,17
487.2,60.9,1.0,0.0,0,8
4102.0,73.25,0.0,1.0,0,56
45.7,45.7,1.0,0.0,1,1
802.4,100.3,1.0,0.0,1,8
134.75,19.25,1.0,0.0,1,7
62.550000000000004,20.85,1.0,0.0,0,3
5491.849999999999,77.35,0.0,1.0,0,71
192.0,96.0,1.0,0.0,1,2
90.55,90.55,1.0,0.0,1,1
4598.65,93.85,1.0,0.0,0,49
4065.7999999999997,70.1,0.0,1.0,0,58
1335.4,30.35,1.0,0.0,1,44
4481.05,75.95,0.0,1.0,0,59
7671.55,108.05,0.0,1.0,1,71
69.9,69.9,1.0,0.0,1,1
827.75,75.25,1.0,0.0,0,11
6432.5,103.75,0.0,0.0,1,62
1923.25,54.95,0.0,0.0,0,35
390.0,19.5,1.0,0.0,0,20
784.0,19.6,0.0,1.0,0,40
1866.15,47.85,0.0,0.0,0,39
86.6,86.6,1.0,0.0,1,1
1710.0,23.75,0.0,1.0,0,72
2659.7999999999997,80.6,1.0,0.0,1,33
525.5999999999999,43.8,1.0,0.0,0,12
19.75,19.75,1.0,0.0,0,1
517.05,19.15,1.0,0.0,0,27
666.4000000000001,19.6,0.0,0.0,0,34
4496.8,80.3,0.0,1.0,0,56
1412.3000000000002,24.35,0.0,1.0,0,58
555.5,25.25,0.0,1.0,0,22
261.0,26.1,0.0,1.0,0,10
260.0,20.0,0.0,1.0,0,13
2985.5,85.3,1.0,0.0,1,35
2380.0,70.0,1.0,0.0,1,34
377.2,94.3,1.0,0.0,1,4
1490.3999999999999,20.7,0.0,1.0,0,72
140.6,70.3,1.0,0.0,0,2
667.4499999999999,95.35,1.0,0.0,1,7
2038.5,75.5,1.0,0.0,1,27
278.2,69.55,1.0,0.0,0,4
734.45,19.85,0.0,1.0,0,37
420.0,20.0,1.0,0.0,0,21
5080.049999999999,95.85,0.0,0.0,0,53
1621.8,90.1,1.0,0.0,1,18
137.9,68.95,1.0,0.0,1,2
3185.6,99.55,1.0,0.0,1,32
477.25,20.75,0.0,0.0,0,23
150.45,50.15,1.0,0.0,0,3
4164.15,58.65,0.0,1.0,0,71
863.1,95.9,1.0,0.0,0,9
49.5,49.5,1.0,0.0,0,1
1034.1000000000001,57.45,1.0,0.0,1,18
643.8,53.65,0.0,0.0,1,12
5687.099999999999,80.1,0.0,1.0,0,71
1561.6,24.4,0.0,0.0,0,64
160.2,40.05,1.0,0.0,0,4
448.5,19.5,1.0,0.0,0,23
1990.9499999999998,51.05,1.0,0.0,0,39
1521.8,54.35,0.0,0.0,0,28
423.5,84.7,1.0,0.0,0,5
3874.4999999999995,86.1,1.0,0.0,0,45
2602.95,70.35,1.0,0.0,0,37
6600.0,110.0,0.0,1.0,0,60
804.8,100.6,1.0,0.0,1,8
4460.3,94.9,0.0,0.0,0,47
2177.5,83.75,1.0,0.0,1,26
264.9,88.3,1.0,0.0,1,3
3487.5,69.75,1.0,0.0,0,50
1933.1999999999998,71.6,1.0,0.0,0,27
736.8,92.1,1.0,0.0,1,8
1466.3,23.65,0.0,1.0,0,62
5811.349999999999,81.85,0.0,1.0,0,71
1656.6000000000001,25.1,0.0,1.0,0,66
7799.6,114.7,0.0,1.0,0,68
638.9499999999999,49.15,1.0,0.0,0,13
4530.400000000001,80.9,0.0,0.0,0,56
3019.1,79.45,1.0,0.0,1,38
1266.3,90.45,1.0,0.0,1,14
308.8,19.3,0.0,0.0,0,16
982.8000000000001,70.2,1.0,0.0,0,14
2232.0,69.75,1.0,0.0,1,32
434.0,54.25,0.0,0.0,0,8
4269.9,99.3,1.0,0.0,0,43
3848.0,74.0,0.0,0.0,0,52
150.75,50.25,1.0,0.0,0,3
574.2,19.8,0.0,0.0,0,29
19.65,19.65,1.0,0.0,1,1
523.8,43.65,1.0,0.0,1,12
568.0,35.5,1.0,0.0,0,16
3230.0,80.75,0.0,0.0,0,40
197.5,39.5,1.0,0.0,1,5
3884.0,97.1,1.0,0.0,1,40
703.8000000000001,19.55,0.0,0.0,0,36
400.0,80.0,1.0,0.0,1,5
847.0,84.7,1.0,0.0,1,10
179.1,89.55,1.0,0.0,1,2
2083.7999999999997,90.6,1.0,0.0,1,23
521.3000000000001,20.05,0.0,0.0,0,26
8092.8,112.4,0.0,1.0,0,72
1706.8000000000002,50.2,1.0,0.0,0,34
622.5,62.25,1.0,0.0,0,10
779.8000000000001,55.7,0.0,0.0,0,14
2071.15,90.05,1.0,0.0,1,23
923.55,19.65,0.0,1.0,0,47
2142.0,89.25,1.0,0.0,0,24
4853.45,99.05,1.0,0.0,1,49
1080.0,54.0,0.0,0.0,0,20
139.5,69.75,1.0,0.0,1,2
98.1,49.05,1.0,0.0,1,2
1248.5,56.75,0.0,1.0,0,22
686.35,98.05,1.0,0.0,1,7
21.1,21.1,1.0,0.0,0,1
5702.35,96.65,1.0,0.0,0,59
1421.0,24.5,0.0,0.0,0,58
4694.5,114.5,1.0,0.0,1,41
4672.8,79.2,0.0,1.0,0,59
208.64999999999998,69.55,1.0,0.0,0,3
641.6,20.05,0.0,1.0,0,32
4547.099999999999,98.85,1.0,0.0,0,46
0.0,25.75,0.0,1.0,0,0
161.9,80.95,1.0,0.0,1,2
1019.2,19.6,0.0,0.0,0,52
965.9,74.3,1.0,0.0,1,13
986.7,89.7,1.0,0.0,1,11
2804.8,87.65,1.0,0.0,0,32
1707.65,100.45,1.0,0.0,1,17
1196.0,74.75,1.0,0.0,0,16
5479.95,107.45,0.0,0.0,0,51
2185.1499999999996,75.35,0.0,0.0,0,29
4546.5,64.95,0.0,1.0,0,70
7131.95,100.45,0.0,1.0,0,71
2808.5,68.5,0.0,0.0,0,41
80.55,80.55,1.0,0.0,0,1
568.75,81.25,1.0,0.0,0,7
2260.0,90.4,0.0,0.0,1,25
5999.849999999999,89.55,0.0,0.0,0,67
278.5,55.7,1.0,0.0,0,5
372.0,24.8,1.0,0.0,0,15
400.0,20.0,1.0,0.0,0,20
168.45,56.15,1.0,0.0,1,3
5680.8,105.2,0.0,0.0,0,54
821.1,19.55,0.0,0.0,0,42
717.75,79.75,1.0,0.0,0,9
6139.35,97.45,0.0,1.0,0,63
1673.25,24.25,0.0,1.0,0,69
1697.4,24.6,0.0,1.0,0,69
2006.0,50.15,1.0,0.0,0,40
2376.0,39.6,0.0,1.0,0,60
377.6,94.4,1.0,0.0,1,4
6379.349999999999,89.85,0.0,1.0,0,71
2921.15,78.95,1.0,0.0,1,37
3163.2,98.85,1.0,0.0,0,32
2100.15,53.85,0.0,1.0,0,39
921.5,24.25,0.0,0.0,0,38
4651.400000000001,89.45,0.0,1.0,0,52
5052.0,105.25,1.0,0.0,0,48
4165.0,59.5,0.0,1.0,0,70
1411.0,70.55,1.0,0.0,0,20
4125.0,82.5,0.0,0.0,0,50
852.15,44.85,0.0,0.0,1,19
1540.0,61.6,0.0,0.0,0,25
588.5999999999999,49.05,1.0,0.0,0,12
4120.35,105.65,1.0,0.0,1,39
522.5500000000001,74.65,1.0,0.0,1,7
1523.75,66.25,0.0,0.0,0,23
523.8,19.4,1.0,0.0,0,27
4044.35,86.05,1.0,0.0,0,47
497.9,19.15,0.0,1.0,0,26
905.8000000000001,64.7,1.0,0.0,1,14
1144.55,104.05,1.0,0.0,1,11
38.5,19.25,1.0,0.0,0,2
2130.7000000000003,81.95,1.0,0.0,0,26
8254.800000000001,114.65,0.0,1.0,0,72
1260.0,20.0,0.0,1.0,0,63
1405.8,19.8,0.0,1.0,0,71
716.6500000000001,65.15,1.0,0.0,0,11
275.09999999999997,19.65,0.0,0.0,0,14
1156.3500000000001,88.95,0.0,1.0,0,13
121.19999999999999,20.2,1.0,0.0,0,6
827.2,75.2,1.0,0.0,0,11
1022.4,56.8,1.0,0.0,0,18
35.55,35.55,1.0,0.0,1,1
2416.0,75.5,1.0,0.0,0,32
1032.4,35.6,0.0,0.0,0,29
180.75,60.25,1.0,0.0,0,3
190.3,95.15,1.0,0.0,1,2
1256.45,96.65,1.0,0.0,1,13
1654.3500000000001,40.35,1.0,0.0,0,41
18.85,18.85,1.0,0.0,0,1
383.95,54.85,1.0,0.0,0,7
3343.6,64.3,0.0,0.0,0,52
1109.25,24.65,0.0,1.0,0,45
5327.0,76.1,0.0,1.0,0,70
991.0999999999999,18.7,0.0,1.0,0,53
6072.900000000001,97.95,0.0,0.0,0,62
5646.0,94.1,1.0,0.0,0,60
241.20000000000002,80.4,1.0,0.0,1,3
2187.2999999999997,95.1,1.0,0.0,0,23
31.35,31.35,1.0,0.0,1,1
4847.45,72.35,0.0,0.0,0,67
1077.0,89.75,1.0,0.0,1,12
5871.7,82.7,0.0,1.0,0,71
497.49999999999994,19.9,0.0,0.0,0,25
269.0,53.8,1.0,0.0,0,5
1340.3,51.55,0.0,0.0,0,26
19.65,19.65,0.0,0.0,0,1
3083.5,44.05,0.0,0.0,0,70
8208.0,114.0,0.0,1.0,0,72
5664.0,94.4,0.0,0.0,1,60
3212.8,100.4,1.0,0.0,0,32
19.85,19.85,1.0,0.0,1,1
759.5,54.25,0.0,0.0,0,14
1040.0,80.0,1.0,0.0,0,13
659.4000000000001,109.9,1.0,0.0,1,6
3643.2000000000003,79.2,0.0,1.0,0,46
1520.25,101.35,1.0,0.0,1,15
4054.9,94.3,1.0,0.0,0,43
1942.1999999999998,49.8,0.0,1.0,0,39
1261.05,60.05,1.0,0.0,1,21
3063.75,53.75,1.0,0.0,0,57
4952.85,93.45,0.0,0.0,0,53
1582.2,87.9,1.0,0.0,0,18
60.15,60.15,1.0,0.0,1,1
3540.8999999999996,61.05,0.0,0.0,0,58
7387.55,104.05,0.0,1.0,0,71
3473.75,99.25,0.0,0.0,0,35
257.1,85.7,1.0,0.0,0,3
3984.2999999999997,104.85,0.0,0.0,0,38
2420.25,69.15,0.0,1.0,0,35
633.15,90.45,1.0,0.0,1,7
3499.15,74.45,0.0,1.0,0,47
706.3000000000001,50.45,1.0,0.0,0,14
1200.0,60.0,1.0,0.0,0,20
5626.5,85.25,0.0,1.0,0,66
291.75,19.45,1.0,0.0,0,15
871.5,20.75,0.0,1.0,0,42
1341.3000000000002,78.9,1.0,0.0,0,17
3866.5,104.5,0.0,0.0,0,37
592.8,49.4,1.0,0.0,0,12
4995.25,94.25,0.0,0.0,1,53
1500.0,25.0,0.0,1.0,0,60
459.90000000000003,25.55,1.0,0.0,0,18
74.9,74.9,1.0,0.0,1,1
210.45000000000002,70.15,1.0,0.0,0,3
624.6,69.4,1.0,0.0,0,9
80.25,80.25,1.0,0.0,1,1
5216.400000000001,93.15,0.0,0.0,0,56
1173.0,69.0,1.0,0.0,1,17
729.8499999999999,66.35,1.0,0.0,1,11
486.84999999999997,69.55,1.0,0.0,0,7
1393.8,20.2,0.0,1.0,0,69
1634.0,86.0,1.0,0.0,1,19
240.89999999999998,80.3,1.0,0.0,1,3
1101.6,20.4,0.0,1.0,0,54
1472.5,23.75,0.0,0.0,0,62
2173.2,90.55,1.0,0.0,1,24
4367.900000000001,70.45,1.0,0.0,0,62
1117.75,65.75,1.0,0.0,0,17
221.4,24.6,1.0,0.0,0,9
4432.0,69.25,0.0,1.0,0,64
151.8,75.9,1.0,0.0,1,2
45.85,45.85,1.0,0.0,1,1
799.2,49.95,1.0,0.0,1,16
1774.8,24.65,0.0,1.0,0,72
2712.0,90.4,0.0,0.0,0,30
4941.65,100.85,1.0,0.0,0,49
4596.349999999999,75.35,0.0,1.0,0,61
4098.400000000001,87.2,1.0,0.0,0,47
1288.0,64.4,1.0,0.0,0,20
2662.2,78.3,1.0,0.0,1,34
1729.0,24.7,0.0,1.0,0,70
5715.9,105.85,0.0,0.0,0,54
5996.3,98.3,0.0,0.0,0,61
230.85000000000002,76.95,1.0,0.0,1,3
252.85,19.45,0.0,0.0,0,13
1538.4,96.15,1.0,0.0,1,16
176.10000000000002,58.7,1.0,0.0,0,3
503.74999999999994,20.15,1.0,0.0,0,25
1935.0,64.5,1.0,0.0,0,30
598.5,28.5,1.0,0.0,0,21
45.3,45.3,1.0,0.0,1,1
291.0,19.4,1.0,0.0,1,15
2080.35,90.45,1.0,0.0,0,23
4731.75,105.15,1.0,0.0,0,45
1995.6000000000001,83.15,0.0,0.0,0,24
991.6500000000001,90.15,1.0,0.0,1,11
45.05,45.05,1.0,0.0,1,1
5779.2,103.2,0.0,1.0,0,56
75.8,75.8,1.0,0.0,1,1
19.45,19.45,1.0,0.0,0,1
555.1,79.3,1.0,0.0,1,7
4884.0,88.8,0.0,1.0,0,55
61.8,30.9,1.0,0.0,1,2
6184.8,85.9,0.0,1.0,0,72
1539.0000000000002,34.2,0.0,0.0,0,45
947.05,20.15,0.0,1.0,0,47
4381.5,95.25,0.0,0.0,1,46
100.6,50.3,1.0,0.0,0,2
160.3,80.15,1.0,0.0,0,2
615.0,51.25,1.0,0.0,0,12
6092.799999999999,89.6,1.0,0.0,1,68
6568.8,95.2,0.0,1.0,0,69
5308.8,94.8,0.0,0.0,0,56
321.0,80.25,1.0,0.0,0,4
4870.4,76.1,0.0,1.0,0,64
6498.85,110.15,0.0,0.0,1,59
7164.099999999999,115.55,0.0,1.0,0,62
1552.9499999999998,24.65,0.0,1.0,0,63
2840.8,53.6,0.0,0.0,0,53
97.25,19.45,1.0,0.0,0,5
4321.8,88.2,1.0,0.0,0,49
6271.3,101.15,0.0,1.0,0,62
3124.0,56.8,0.0,1.0,0,55
7057.400000000001,99.4,0.0,1.0,0,71
1447.2,20.1,0.0,1.0,0,72
2185.2000000000003,60.7,0.0,0.0,0,36
523.75,20.95,0.0,0.0,0,25
8269.199999999999,114.85,0.0,1.0,0,72
693.0,19.25,0.0,0.0,0,36
62.8,62.8,1.0,0.0,0,1
7596.0,105.5,0.0,1.0,0,72
1171.15,19.85,0.0,1.0,0,59
626.5,89.5,1.0,0.0,1,7
74.1,74.1,0.0,0.0,0,1
3225.0,107.5,1.0,0.0,0,30
1251.2,19.55,0.0,1.0,0,64
4334.4,68.8,0.0,0.0,0,63
6080.400000000001,84.45,0.0,1.0,0,72
600.0,75.0,1.0,0.0,1,8
5239.0,84.5,0.0,1.0,0,62
7450.400000000001,111.2,0.0,1.0,0,67
268.5,44.75,1.0,0.0,1,6
5642.0,80.6,0.0,1.0,0,70
1614.0,80.7,1.0,0.0,0,20
378.0,75.6,1.0,0.0,0,5
1382.4,57.6,0.0,0.0,0,24
