total_charges,contract_month_to_month,contract_two_year,monthly_charges,device_protection,tenure
179.0,1.0,0.0,89.5,0,2
1680.0,1.0,0.0,70.0,0,24
208.64999999999998,1.0,0.0,69.55,0,3
74.6,1.0,0.0,74.6,1,1
703.5,0.0,1.0,20.1,0,35
421.6,1.0,0.0,24.8,0,17
157.2,1.0,0.0,19.65,0,8
951.0,1.0,0.0,95.1,0,10
6041.799999999999,0.0,1.0,88.85,1,68
3546.0,0.0,0.0,78.8,1,45
39.7,0.0,0.0,19.85,0,2
752.95,1.0,0.0,20.35,0,37
97.0,1.0,0.0,24.25,0,4
452.5,1.0,0.0,45.25,0,10
20.05,1.0,0.0,20.05,0,1
4520.75,0.0,1.0,69.55,0,65
1111.5,0.0,1.0,19.5,0,57
224.25,1.0,0.0,74.75,1,3
139.3,1.0,0.0,69.65,0,2
1479.8,1.0,0.0,30.2,1,49
182.6,1.0,0.0,45.65,0,4
4046.0,0.0,1.0,57.8,1,70
1052.0500000000002,0.0,0.0,19.85,0,53
1354.15,0.0,1.0,25.55,0,53
75.05,1.0,0.0,75.05,0,1
546.7,1.0,0.0,24.85,0,22
2555.7999999999997,1.0,0.0,49.15,0,52
7172.75,0.0,1.0,110.35,1,65
1178.4,0.0,0.0,24.55,0,48
69.4,1.0,0.0,34.7,0,2
323.85,1.0,0.0,107.95,1,3
3663.0000000000005,1.0,0.0,81.4,0,45
80.0,1.0,0.0,80.0,0,1
4501.8,0.0,1.0,73.8,1,61
193.20000000000002,1.0,0.0,64.4,0,3
4150.0,0.0,0.0,103.75,1,40
71.1,1.0,0.0,71.1,0,1
49.9,1.0,0.0,49.9,0,1
1254.6000000000001,0.0,0.0,24.6,0,51
98.5,1.0,0.0,49.25,0,2
1565.2,0.0,0.0,30.1,0,52
4253.400000000001,1.0,0.0,83.4,0,51
20.45,1.0,0.0,20.45,0,1
2332.75,0.0,0.0,75.25,0,31
965.85,0.0,0.0,20.55,0,47
225.29999999999998,1.0,0.0,75.1,0,3
441.1,0.0,0.0,20.05,0,22
20.65,1.0,0.0,20.65,0,1
6130.8,0.0,1.0,85.15,1,72
150.45,1.0,0.0,50.15,1,3
3992.65,0.0,0.0,84.95,0,47
4788.0,0.0,1.0,66.5,1,72
4177.8,0.0,1.0,63.3,1,66
2910.25,1.0,0.0,83.15,0,35
2462.1000000000004,1.0,0.0,84.9,0,29
41.1,1.0,0.0,20.55,0,2
197.0,1.0,0.0,49.25,0,4
1996.2499999999998,1.0,0.0,79.85,0,25
3874.0,0.0,1.0,59.6,0,65
2825.55,0.0,0.0,104.65,0,27
2183.7,1.0,0.0,75.3,1,29
2322.8999999999996,1.0,0.0,80.1,1,29
19.55,1.0,0.0,19.55,0,1
1620.0,1.0,0.0,81.0,1,20
1432.6,0.0,1.0,24.7,0,58
1204.0,1.0,0.0,86.0,0,14
1828.8,0.0,1.0,25.4,0,72
4100.900000000001,1.0,0.0,89.15,0,46
4135.75,0.0,1.0,58.25,1,71
2740.8,1.0,0.0,85.65,0,32
1309.1000000000001,1.0,0.0,50.35,1,26
5463.799999999999,1.0,0.0,80.35,1,68
40.4,0.0,0.0,20.2,0,2
1253.55,0.0,1.0,20.55,0,61
343.8,1.0,0.0,85.95,0,4
136.05,1.0,0.0,45.35,0,3
3118.5,1.0,0.0,94.5,0,33
191.25,1.0,0.0,21.25,0,9
577.5,0.0,1.0,26.25,0,22
404.25,1.0,0.0,80.85,0,5
2751.0,1.0,0.0,91.7,1,30
4823.0,0.0,1.0,74.2,1,65
3926.25,1.0,0.0,87.25,1,45
101.75,1.0,0.0,20.35,0,5
1887.5,1.0,0.0,75.5,0,25
5691.599999999999,0.0,1.0,79.05,0,72
2434.05,1.0,0.0,90.15,1,27
1619.2,1.0,0.0,50.6,1,32
3313.5,0.0,0.0,110.45,1,30
7070.0,0.0,1.0,101.0,1,70
3332.7,1.0,0.0,79.35,0,42
6469.2,0.0,1.0,89.85,1,72
3055.0,0.0,1.0,65.0,1,47
160.9,1.0,0.0,80.45,1,2
985.5,1.0,0.0,98.55,0,10
1470.1000000000001,0.0,1.0,24.1,0,61
220.25,1.0,0.0,44.05,0,5
7977.599999999999,0.0,1.0,110.8,1,72
8276.4,0.0,1.0,114.95,1,72
225.14999999999998,1.0,0.0,75.05,1,3
924.0,0.0,1.0,19.25,0,48
5673.15,0.0,0.0,90.05,1,63
1530.9,1.0,0.0,56.7,0,27
5610.5,0.0,1.0,80.15,1,70
499.44999999999993,1.0,0.0,71.35,1,7
0.0,0.0,1.0,20.25,0,0
180.7,1.0,0.0,90.35,0,2
1971.0,1.0,0.0,98.55,1,20
1300.2,0.0,1.0,19.7,0,66
59.550000000000004,1.0,0.0,19.85,0,3
1288.5,1.0,0.0,85.9,0,15
6505.2,0.0,1.0,90.35,0,72
20.8,1.0,0.0,20.8,0,1
1963.5,1.0,0.0,89.25,0,22
210.89999999999998,1.0,0.0,70.3,0,3
4813.2,0.0,1.0,66.85,1,72
1293.5,0.0,1.0,19.9,0,65
393.79999999999995,1.0,0.0,35.8,0,11
1734.6999999999998,1.0,0.0,78.85,0,22
285.59999999999997,0.0,0.0,20.4,0,14
3044.25,1.0,0.0,74.25,0,41
1101.6,0.0,0.0,64.8,0,17
224.95,1.0,0.0,20.45,0,11
1400.25,1.0,0.0,93.35,0,15
19.9,1.0,0.0,19.9,0,1
444.5,1.0,0.0,88.9,1,5
3161.4,0.0,0.0,95.8,1,33
7966.8,0.0,1.0,110.65,1,72
120.89999999999999,1.0,0.0,40.3,0,3
164.0,1.0,0.0,82.0,0,2
6313.0,0.0,0.0,107.0,1,59
90.7,1.0,0.0,45.35,0,2
5207.849999999999,0.0,1.0,73.35,0,71
224.0,1.0,0.0,44.8,0,5
1478.25,1.0,0.0,54.75,0,27
52.2,1.0,0.0,52.2,0,1
2557.8,0.0,0.0,40.6,0,63
5060.0,0.0,0.0,110.0,1,46
3981.6,0.0,1.0,55.3,0,72
2068.9,1.0,0.0,60.85,0,34
1881.6000000000001,0.0,0.0,78.4,0,24
5014.8,0.0,1.0,69.65,1,72
3591.0,0.0,1.0,59.85,1,60
5229.200000000001,0.0,0.0,76.9,1,68
158.8,0.0,1.0,19.85,0,8
2300.1000000000004,0.0,1.0,67.65,1,34
270.0,1.0,0.0,45.0,0,6
128.4,1.0,0.0,64.2,0,2
2532.7000000000003,0.0,0.0,81.7,0,31
511.0,1.0,0.0,25.55,0,20
20.0,1.0,0.0,20.0,0,1
5998.5,0.0,0.0,96.75,1,62
5295.5,0.0,1.0,75.65,0,70
985.0,1.0,0.0,98.5,0,10
928.2,0.0,1.0,23.8,0,39
2953.2000000000003,0.0,1.0,64.2,0,46
512.0999999999999,1.0,0.0,85.35,0,6
5529.599999999999,0.0,1.0,76.8,1,72
993.6,1.0,0.0,55.2,1,18
7707.05,0.0,1.0,108.55,1,71
4052.0,1.0,0.0,101.3,0,40
69.55,1.0,0.0,69.55,0,1
5988.5,0.0,0.0,103.25,1,58
7280.0,0.0,1.0,104.0,0,70
1060.5,0.0,1.0,25.25,0,42
1033.6,0.0,0.0,30.4,0,34
100.25,1.0,0.0,20.05,0,5
2115.0,1.0,0.0,84.6,0,25
172.4,1.0,0.0,86.2,1,2
5703.5,0.0,0.0,103.7,1,55
2335.2000000000003,1.0,0.0,111.2,1,21
6160.0,0.0,1.0,88.0,0,70
6487.349999999999,1.0,0.0,106.35,1,61
3403.4500000000003,0.0,1.0,79.15,1,43
4845.7,0.0,0.0,103.1,1,47
319.75,1.0,0.0,63.95,1,5
1599.6000000000001,0.0,1.0,25.8,0,62
1431.2,1.0,0.0,89.45,1,16
669.1999999999999,1.0,0.0,95.6,0,7
357.7,1.0,0.0,25.55,0,14
5457.0,0.0,0.0,90.95,1,60
1524.9,1.0,0.0,44.85,1,34
5427.5,0.0,0.0,108.55,0,50
951.9,0.0,1.0,25.05,0,38
5187.0,0.0,0.0,74.1,1,70
3285.6,1.0,0.0,88.8,0,37
315.4,1.0,0.0,78.85,0,4
5595.0,1.0,0.0,93.25,0,60
4426.8,0.0,0.0,71.4,1,62
44.4,1.0,0.0,44.4,0,1
2851.2000000000003,1.0,0.0,79.2,1,36
897.5999999999999,0.0,1.0,20.4,0,44
5500.0,0.0,0.0,100.0,1,55
7560.0,0.0,1.0,105.0,1,72
237.60000000000002,0.0,0.0,19.8,0,12
401.05,1.0,0.0,30.85,0,13
89.9,1.0,0.0,89.9,0,1
308.25,0.0,0.0,20.55,0,15
5515.25,0.0,1.0,84.85,1,65
397.79999999999995,0.0,0.0,33.15,0,12
6624.0,0.0,1.0,92.0,1,72
6465.599999999999,0.0,1.0,89.8,1,72
8337.6,0.0,1.0,115.8,1,72
4427.8,0.0,1.0,85.15,0,52
49.7,1.0,0.0,24.85,0,2
321.75,1.0,0.0,64.35,0,5
1394.0,0.0,1.0,20.5,0,68
6209.3,0.0,0.0,100.15,1,62
6195.599999999999,0.0,1.0,86.05,0,72
50.8,1.0,0.0,50.8,0,1
5874.0,0.0,0.0,89.0,0,66
4665.599999999999,0.0,1.0,64.8,1,72
514.8000000000001,0.0,0.0,19.8,0,26
5977.6,0.0,1.0,93.4,1,64
1473.0,1.0,0.0,73.65,0,20
285.29999999999995,1.0,0.0,95.1,0,3
2082.3,1.0,0.0,94.65,0,22
322.4,1.0,0.0,80.6,1,4
2418.0,0.0,1.0,39.0,0,62
102.5,1.0,0.0,20.5,0,5
5047.45,0.0,0.0,85.55,0,59
79.19999999999999,0.0,1.0,26.4,0,3
7070.400000000001,0.0,1.0,98.2,1,72
5560.349999999999,0.0,0.0,97.55,1,57
1316.7,0.0,1.0,19.95,0,66
3048.0,1.0,0.0,50.8,0,60
4486.5,0.0,1.0,99.7,1,45
104.39999999999999,1.0,0.0,34.8,0,3
1576.5,1.0,0.0,105.1,1,15
3067.65,0.0,0.0,60.15,1,51
3885.0,0.0,0.0,64.75,1,60
1803.45,1.0,0.0,54.65,0,33
1101.0,1.0,0.0,110.1,1,10
501.8,0.0,0.0,19.3,0,26
503.40000000000003,1.0,0.0,83.9,1,6
7453.75,0.0,0.0,111.25,1,67
1754.1999999999998,0.0,0.0,35.8,0,49
20.05,1.0,0.0,20.05,0,1
590.4499999999999,1.0,0.0,84.35,1,7
2983.5,0.0,0.0,110.5,1,27
3374.4,0.0,0.0,91.2,0,37
6334.65,1.0,0.0,100.55,1,63
2768.2999999999997,1.0,0.0,89.3,1,31
5192.5,1.0,0.0,103.85,1,50
2595.2,1.0,0.0,81.1,1,32
24.6,1.0,0.0,24.6,0,1
5115.6,0.0,0.0,81.2,0,63
2829.0,1.0,0.0,94.3,0,30
8243.1,0.0,1.0,116.1,1,71
5594.15,0.0,1.0,105.55,1,53
1186.8000000000002,1.0,0.0,98.9,0,12
4720.0,1.0,0.0,94.4,0,50
39.0,1.0,0.0,19.5,0,2
884.6999999999999,1.0,0.0,98.3,1,9
1595.4499999999998,1.0,0.0,93.85,0,17
5913.599999999999,0.0,0.0,105.6,1,56
5450.45,0.0,1.0,81.35,1,67
904.5,1.0,0.0,100.5,1,9
225.6,1.0,0.0,56.4,0,4
1241.6499999999999,0.0,0.0,65.35,0,19
159.6,1.0,0.0,19.95,0,8
7898.75,0.0,1.0,111.25,1,71
728.5,1.0,0.0,72.85,0,10
1335.0,1.0,0.0,89.0,0,15
7639.2,0.0,0.0,106.1,1,72
240.60000000000002,0.0,0.0,20.05,0,12
1814.3999999999999,0.0,1.0,25.2,0,72
73.55,1.0,0.0,73.55,0,1
1734.2,1.0,0.0,75.4,0,23
4719.599999999999,0.0,1.0,65.55,1,72
2098.2000000000003,1.0,0.0,80.7,1,26
2195.5499999999997,0.0,0.0,104.55,1,21
1449.0,0.0,0.0,24.15,0,60
245.39999999999998,1.0,0.0,20.45,0,12
1206.4,1.0,0.0,75.4,0,16
5021.1,0.0,0.0,79.7,0,63
1797.4,1.0,0.0,81.7,0,22
2441.6,1.0,0.0,76.3,1,32
238.20000000000002,1.0,0.0,79.4,0,3
1054.95,1.0,0.0,81.15,1,13
7055.0,0.0,1.0,103.75,0,68
2593.5,0.0,0.0,86.45,1,30
1201.6,1.0,0.0,75.1,0,16
2659.7999999999997,0.0,1.0,80.6,0,33
1389.6000000000001,0.0,1.0,19.3,0,72
338.4,1.0,0.0,84.6,0,4
403.20000000000005,0.0,0.0,33.6,0,12
333.0,1.0,0.0,83.25,0,4
0.0,0.0,1.0,80.85,1,0
474.29999999999995,1.0,0.0,79.05,0,6
7023.25,0.0,0.0,108.05,1,65
298.5,1.0,0.0,19.9,0,15
505.20000000000005,0.0,0.0,21.05,0,24
391.95,1.0,0.0,30.15,0,13
1916.3999999999999,1.0,0.0,79.85,0,24
4716.0,0.0,1.0,65.5,1,72
5621.4,1.0,0.0,104.1,0,54
223.20000000000002,1.0,0.0,74.4,0,3
82.0,1.0,0.0,20.5,0,4
2923.2,1.0,0.0,91.35,1,32
3466.75,1.0,0.0,99.05,1,35
717.5,0.0,1.0,20.5,0,35
89.9,1.0,0.0,44.95,0,2
604.8,1.0,0.0,75.6,0,8
1212.2,1.0,0.0,55.1,0,22
884.25,1.0,0.0,58.95,1,15
2092.2,1.0,0.0,95.1,0,22
44.7,1.0,0.0,44.7,0,1
1806.95,0.0,1.0,25.45,0,71
227.0,1.0,0.0,56.75,1,4
2043.75,1.0,0.0,81.75,1,25
2755.2,1.0,0.0,86.1,0,32
208.6,1.0,0.0,29.8,0,7
348.5,0.0,0.0,20.5,0,17
487.2,1.0,0.0,60.9,0,8
4102.0,0.0,1.0,73.25,1,56
45.7,1.0,0.0,45.7,0,1
802.4,1.0,0.0,100.3,0,8
134.75,1.0,0.0,19.25,0,7
62.550000000000004,1.0,0.0,20.85,0,3
5491.849999999999,0.0,1.0,77.35,1,71
192.0,1.0,0.0,96.0,0,2
90.55,1.0,0.0,90.55,0,1
4598.65,1.0,0.0,93.85,0,49
4065.7999999999997,0.0,1.0,70.1,1,58
1335.4,1.0,0.0,30.35,0,44
4481.05,0.0,1.0,75.95,0,59
7671.55,0.0,1.0,108.05,1,71
69.9,1.0,0.0,69.9,0,1
827.75,1.0,0.0,75.25,0,11
6432.5,0.0,0.0,103.75,1,62
1923.25,0.0,0.0,54.95,0,35
390.0,1.0,0.0,19.5,0,20
784.0,0.0,1.0,19.6,0,40
1866.15,0.0,0.0,47.85,0,39
86.6,1.0,0.0,86.6,0,1
1710.0,0.0,1.0,23.75,0,72
2659.7999999999997,1.0,0.0,80.6,0,33
525.5999999999999,1.0,0.0,43.8,0,12
19.75,1.0,0.0,19.75,0,1
517.05,1.0,0.0,19.15,0,27
666.4000000000001,0.0,0.0,19.6,0,34
4496.8,0.0,1.0,80.3,1,56
1412.3000000000002,0.0,1.0,24.35,0,58
555.5,0.0,1.0,25.25,0,22
261.0,0.0,1.0,26.1,0,10
260.0,0.0,1.0,20.0,0,13
2985.5,1.0,0.0,85.3,0,35
2380.0,1.0,0.0,70.0,0,34
377.2,1.0,0.0,94.3,0,4
1490.3999999999999,0.0,1.0,20.7,0,72
140.6,1.0,0.0,70.3,0,2
667.4499999999999,1.0,0.0,95.35,1,7
2038.5,1.0,0.0,75.5,0,27
278.2,1.0,0.0,69.55,0,4
734.45,0.0,1.0,19.85,0,37
420.0,1.0,0.0,20.0,0,21
5080.049999999999,0.0,0.0,95.85,0,53
1621.8,1.0,0.0,90.1,0,18
137.9,1.0,0.0,68.95,0,2
3185.6,1.0,0.0,99.55,0,32
477.25,0.0,0.0,20.75,0,23
150.45,1.0,0.0,50.15,0,3
4164.15,0.0,1.0,58.65,0,71
863.1,1.0,0.0,95.9,0,9
49.5,1.0,0.0,49.5,0,1
1034.1000000000001,1.0,0.0,57.45,1,18
643.8,0.0,0.0,53.65,0,12
5687.099999999999,0.0,1.0,80.1,1,71
1561.6,0.0,0.0,24.4,0,64
160.2,1.0,0.0,40.05,0,4
448.5,1.0,0.0,19.5,0,23
1990.9499999999998,1.0,0.0,51.05,0,39
1521.8,0.0,0.0,54.35,0,28
423.5,1.0,0.0,84.7,0,5
3874.4999999999995,1.0,0.0,86.1,1,45
2602.95,1.0,0.0,70.35,0,37
6600.0,0.0,1.0,110.0,1,60
804.8,1.0,0.0,100.6,1,8
4460.3,0.0,0.0,94.9,1,47
2177.5,1.0,0.0,83.75,0,26
264.9,1.0,0.0,88.3,0,3
3487.5,1.0,0.0,69.75,0,50
1933.1999999999998,1.0,0.0,71.6,0,27
736.8,1.0,0.0,92.1,1,8
1466.3,0.0,1.0,23.65,0,62
5811.349999999999,0.0,1.0,81.85,1,71
1656.6000000000001,0.0,1.0,25.1,0,66
7799.6,0.0,1.0,114.7,1,68
638.9499999999999,1.0,0.0,49.15,1,13
4530.400000000001,0.0,0.0,80.9,0,56
3019.1,1.0,0.0,79.45,0,38
1266.3,1.0,0.0,90.45,0,14
308.8,0.0,0.0,19.3,0,16
982.8000000000001,1.0,0.0,70.2,0,14
2232.0,1.0,0.0,69.75,0,32
434.0,0.0,0.0,54.25,0,8
4269.9,1.0,0.0,99.3,1,43
3848.0,0.0,0.0,74.0,1,52
150.75,1.0,0.0,50.25,0,3
574.2,0.0,0.0,19.8,0,29
19.65,1.0,0.0,19.65,0,1
523.8,1.0,0.0,43.65,1,12
568.0,1.0,0.0,35.5,0,16
3230.0,0.0,0.0,80.75,1,40
197.5,1.0,0.0,39.5,1,5
3884.0,1.0,0.0,97.1,0,40
703.8000000000001,0.0,0.0,19.55,0,36
400.0,1.0,0.0,80.0,0,5
847.0,1.0,0.0,84.7,0,10
179.1,1.0,0.0,89.55,0,2
2083.7999999999997,1.0,0.0,90.6,0,23
521.3000000000001,0.0,0.0,20.05,0,26
8092.8,0.0,1.0,112.4,1,72
1706.8000000000002,1.0,0.0,50.2,0,34
622.5,1.0,0.0,62.25,0,10
779.8000000000001,0.0,0.0,55.7,0,14
2071.15,1.0,0.0,90.05,0,23
923.55,0.0,1.0,19.65,0,47
2142.0,1.0,0.0,89.25,0,24
4853.45,1.0,0.0,99.05,0,49
1080.0,0.0,0.0,54.0,0,20
139.5,1.0,0.0,69.75,0,2
98.1,1.0,0.0,49.05,0,2
1248.5,0.0,1.0,56.75,1,22
686.35,1.0,0.0,98.05,1,7
21.1,1.0,0.0,21.1,0,1
5702.35,1.0,0.0,96.65,0,59
1421.0,0.0,0.0,24.5,0,58
4694.5,1.0,0.0,114.5,1,41
4672.8,0.0,1.0,79.2,0,59
208.64999999999998,1.0,0.0,69.55,0,3
641.6,0.0,1.0,20.05,0,32
4547.099999999999,1.0,0.0,98.85,1,46
0.0,0.0,1.0,25.75,0,0
161.9,1.0,0.0,80.95,0,2
1019.2,0.0,0.0,19.6,0,52
965.9,1.0,0.0,74.3,1,13
986.7,1.0,0.0,89.7,0,11
2804.8,1.0,0.0,87.65,0,32
1707.65,1.0,0.0,100.45,1,17
1196.0,1.0,0.0,74.75,0,16
5479.95,0.0,0.0,107.45,1,51
2185.1499999999996,0.0,0.0,75.35,1,29
4546.5,0.0,1.0,64.95,1,70
7131.95,0.0,1.0,100.45,1,71
2808.5,0.0,0.0,68.5,1,41
80.55,1.0,0.0,80.55,0,1
568.75,1.0,0.0,81.25,1,7
2260.0,0.0,0.0,90.4,0,25
5999.849999999999,0.0,0.0,89.55,0,67
278.5,1.0,0.0,55.7,0,5
372.0,1.0,0.0,24.8,0,15
400.0,1.0,0.0,20.0,0,20
168.45,1.0,0.0,56.15,1,3
5680.8,0.0,0.0,105.2,0,54
821.1,0.0,0.0,19.55,0,42
717.75,1.0,0.0,79.75,0,9
6139.35,0.0,1.0,97.45,0,63
1673.25,0.0,1.0,24.25,0,69
1697.4,0.0,1.0,24.6,0,69
2006.0,1.0,0.0,50.15,0,40
2376.0,0.0,1.0,39.6,1,60
377.6,1.0,0.0,94.4,1,4
6379.349999999999,0.0,1.0,89.85,1,71
2921.15,1.0,0.0,78.95,1,37
3163.2,1.0,0.0,98.85,0,32
2100.15,0.0,1.0,53.85,0,39
921.5,0.0,0.0,24.25,0,38
4651.400000000001,0.0,1.0,89.45,1,52
5052.0,1.0,0.0,105.25,0,48
4165.0,0.0,1.0,59.5,1,70
1411.0,1.0,0.0,70.55,0,20
4125.0,0.0,0.0,82.5,1,50
852.15,0.0,0.0,44.85,0,19
1540.0,0.0,0.0,61.6,1,25
588.5999999999999,1.0,0.0,49.05,0,12
4120.35,1.0,0.0,105.65,1,39
522.5500000000001,1.0,0.0,74.65,1,7
1523.75,0.0,0.0,66.25,1,23
523.8,1.0,0.0,19.4,0,27
4044.35,1.0,0.0,86.05,0,47
497.9,0.0,1.0,19.15,0,26
905.8000000000001,1.0,0.0,64.7,0,14
1144.55,1.0,0.0,104.05,1,11
38.5,1.0,0.0,19.25,0,2
2130.7000000000003,1.0,0.0,81.95,0,26
8254.800000000001,0.0,1.0,114.65,1,72
1260.0,0.0,1.0,20.0,0,63
1405.8,0.0,1.0,19.8,0,71
716.6500000000001,1.0,0.0,65.15,0,11
275.09999999999997,0.0,0.0,19.65,0,14
1156.3500000000001,0.0,1.0,88.95,1,13
121.19999999999999,1.0,0.0,20.2,0,6
827.2,1.0,0.0,75.2,0,11
1022.4,1.0,0.0,56.8,0,18
35.55,1.0,0.0,35.55,0,1
2416.0,1.0,0.0,75.5,0,32
1032.4,0.0,0.0,35.6,0,29
180.75,1.0,0.0,60.25,0,3
190.3,1.0,0.0,95.15,0,2
1256.45,1.0,0.0,96.65,1,13
1654.3500000000001,1.0,0.0,40.35,0,41
18.85,1.0,0.0,18.85,0,1
383.95,1.0,0.0,54.85,0,7
3343.6,0.0,0.0,64.3,1,52
1109.25,0.0,1.0,24.65,0,45
5327.0,0.0,1.0,76.1,1,70
991.0999999999999,0.0,1.0,18.7,0,53
6072.900000000001,0.0,0.0,97.95,1,62
5646.0,1.0,0.0,94.1,0,60
241.20000000000002,1.0,0.0,80.4,0,3
2187.2999999999997,1.0,0.0,95.1,0,23
31.35,1.0,0.0,31.35,0,1
4847.45,0.0,0.0,72.35,1,67
1077.0,1.0,0.0,89.75,0,12
5871.7,0.0,1.0,82.7,1,71
497.49999999999994,0.0,0.0,19.9,0,25
269.0,1.0,0.0,53.8,0,5
1340.3,0.0,0.0,51.55,0,26
19.65,0.0,0.0,19.65,0,1
3083.5,0.0,0.0,44.05,1,70
8208.0,0.0,1.0,114.0,1,72
5664.0,0.0,0.0,94.4,0,60
3212.8,1.0,0.0,100.4,0,32
19.85,1.0,0.0,19.85,0,1
759.5,0.0,0.0,54.25,0,14
1040.0,1.0,0.0,80.0,0,13
659.4000000000001,1.0,0.0,109.9,1,6
3643.2000000000003,0.0,1.0,79.2,1,46
1520.25,1.0,0.0,101.35,1,15
4054.9,1.0,0.0,94.3,0,43
1942.1999999999998,0.0,1.0,49.8,0,39
1261.05,1.0,0.0,60.05,1,21
3063.75,1.0,0.0,53.75,1,57
4952.85,0.0,0.0,93.45,0,53
1582.2,1.0,0.0,87.9,1,18
60.15,1.0,0.0,60.15,0,1
3540.8999999999996,0.0,0.0,61.05,0,58
7387.55,0.0,1.0,104.05,1,71
3473.75,0.0,0.0,99.25,1,35
257.1,1.0,0.0,85.7,1,3
3984.2999999999997,0.0,0.0,104.85,0,38
2420.25,0.0,1.0,69.15,1,35
633.15,1.0,0.0,90.45,1,7
3499.15,0.0,1.0,74.45,1,47
706.3000000000001,1.0,0.0,50.45,0,14
1200.0,1.0,0.0,60.0,0,20
5626.5,0.0,1.0,85.25,0,66
291.75,1.0,0.0,19.45,0,15
871.5,0.0,1.0,20.75,0,42
1341.3000000000002,1.0,0.0,78.9,0,17
3866.5,0.0,0.0,104.5,0,37
592.8,1.0,0.0,49.4,0,12
4995.25,0.0,0.0,94.25,0,53
1500.0,0.0,1.0,25.0,0,60
459.90000000000003,1.0,0.0,25.55,0,18
74.9,1.0,0.0,74.9,0,1
210.45000000000002,1.0,0.0,70.15,0,3
624.6,1.0,0.0,69.4,0,9
80.25,1.0,0.0,80.25,0,1
5216.400000000001,0.0,0.0,93.15,1,56
1173.0,1.0,0.0,69.0,0,17
729.8499999999999,1.0,0.0,66.35,0,11
486.84999999999997,1.0,0.0,69.55,0,7
1393.8,0.0,1.0,20.2,0,69
1634.0,1.0,0.0,86.0,0,19
240.89999999999998,1.0,0.0,80.3,0,3
1101.6,0.0,1.0,20.4,0,54
1472.5,0.0,0.0,23.75,0,62
2173.2,1.0,0.0,90.55,0,24
4367.900000000001,1.0,0.0,70.45,0,62
1117.75,1.0,0.0,65.75,0,17
221.4,1.0,0.0,24.6,0,9
4432.0,0.0,1.0,69.25,1,64
151.8,1.0,0.0,75.9,0,2
45.85,1.0,0.0,45.85,0,1
799.2,1.0,0.0,49.95,0,16
1774.8,0.0,1.0,24.65,0,72
2712.0,0.0,0.0,90.4,1,30
4941.65,1.0,0.0,100.85,0,49
4596.349999999999,0.0,1.0,75.35,1,61
4098.400000000001,1.0,0.0,87.2,0,47
1288.0,1.0,0.0,64.4,1,20
2662.2,1.0,0.0,78.3,0,34
1729.0,0.0,1.0,24.7,0,70
5715.9,0.0,0.0,105.85,0,54
5996.3,0.0,0.0,98.3,1,61
230.85000000000002,1.0,0.0,76.95,0,3
252.85,0.0,0.0,19.45,0,13
1538.4,1.0,0.0,96.15,0,16
176.10000000000002,1.0,0.0,58.7,0,3
503.74999999999994,1.0,0.0,20.15,0,25
1935.0,1.0,0.0,64.5,0,30
598.5,1.0,0.0,28.5,0,21
45.3,1.0,0.0,45.3,0,1
291.0,1.0,0.0,19.4,0,15
2080.35,1.0,0.0,90.45,0,23
4731.75,1.0,0.0,105.15,0,45
1995.6000000000001,0.0,0.0,83.15,1,24
991.6500000000001,1.0,0.0,90.15,0,11
45.05,1.0,0.0,45.05,0,1
5779.2,0.0,1.0,103.2,1,56
75.8,1.0,0.0,75.8,0,1
19.45,1.0,0.0,19.45,0,1
555.1,1.0,0.0,79.3,0,7
4884.0,0.0,1.0,88.8,1,55
61.8,1.0,0.0,30.9,0,2
6184.8,0.0,1.0,85.9,1,72
1539.0000000000002,0.0,0.0,34.2,0,45
947.05,0.0,1.0,20.15,0,47
4381.5,0.0,0.0,95.25,0,46
100.6,1.0,0.0,50.3,0,2
160.3,1.0,0.0,80.15,0,2
615.0,1.0,0.0,51.25,0,12
6092.799999999999,1.0,0.0,89.6,0,68
6568.8,0.0,1.0,95.2,0,69
5308.8,0.0,0.0,94.8,0,56
321.0,1.0,0.0,80.25,0,4
4870.4,0.0,1.0,76.1,1,64
6498.85,0.0,0.0,110.15,1,59
7164.099999999999,0.0,1.0,115.55,1,62
1552.9499999999998,0.0,1.0,24.65,0,63
2840.8,0.0,0.0,53.6,1,53
97.25,1.0,0.0,19.45,0,5
4321.8,1.0,0.0,88.2,1,49
6271.3,0.0,1.0,101.15,0,62
3124.0,0.0,1.0,56.8,0,55
7057.400000000001,0.0,1.0,99.4,1,71
1447.2,0.0,1.0,20.1,0,72
2185.2000000000003,0.0,0.0,60.7,1,36
523.75,0.0,0.0,20.95,0,25
8269.199999999999,0.0,1.0,114.85,1,72
693.0,0.0,0.0,19.25,0,36
62.8,1.0,0.0,62.8,0,1
7596.0,0.0,1.0,105.5,1,72
1171.15,0.0,1.0,19.85,0,59
626.5,1.0,0.0,89.5,0,7
74.1,0.0,0.0,74.1,1,1
3225.0,1.0,0.0,107.5,1,30
1251.2,0.0,1.0,19.55,0,64
4334.4,0.0,0.0,68.8,1,63
6080.400000000001,0.0,1.0,84.45,1,72
600.0,1.0,0.0,75.0,0,8
5239.0,0.0,1.0,84.5,1,62
7450.400000000001,0.0,1.0,111.2,1,67
268.5,1.0,0.0,44.75,0,6
5642.0,0.0,1.0,80.6,0,70
1614.0,1.0,0.0,80.7,0,20
378.0,1.0,0.0,75.6,0,5
