total_charges,monthly_charges,contract_month_to_month,contract_two_year,churn,tenure
450.1,64.3,1.0,0.0,0,7
3651.2,65.2,0.0,0.0,0,56
732.6,20.35,0.0,0.0,0,36
2554.5,85.15,1.0,0.0,1,30
2181.9,103.9,1.0,0.0,1,21
7836.5,111.95,0.0,1.0,0,70
5010.0,100.2,0.0,1.0,0,50
296.1,98.7,1.0,0.0,1,3
7311.5,104.45,0.0,1.0,0,70
2100.15,53.85,0.0,1.0,0,39
1538.4,96.15,1.0,0.0,1,16
3019.1,79.45,1.0,0.0,1,38
3699.2,54.4,0.0,0.0,0,68
719.1,79.9,1.0,0.0,1,9
855.5,85.55,1.0,0.0,1,10
767.6,20.2,0.0,1.0,0,38
4452.3,82.45,0.0,0.0,1,54
3403.4500000000003,79.15,0.0,1.0,0,43
35.0,35.0,1.0,0.0,0,1
49.85,49.85,1.0,0.0,0,1
2293.2000000000003,63.7,0.0,0.0,0,36
556.05,50.55,1.0,0.0,0,11
1750.15,24.65,0.0,1.0,0,71
1979.25,50.75,1.0,0.0,1,39
5484.200000000001,80.65,0.0,1.0,0,68
3413.65,50.95,0.0,1.0,0,67
6244.45,87.95,0.0,1.0,0,71
951.9,25.05,0.0,1.0,0,38
2910.4,90.95,1.0,0.0,0,32
49.55,49.55,1.0,0.0,1,1
154.2,38.55,1.0,0.0,0,4
5821.2,80.85,0.0,1.0,0,72
753.0,25.1,0.0,1.0,0,30
2458.3,79.3,0.0,0.0,0,31
1516.05,56.15,1.0,0.0,0,27
4451.65,90.85,1.0,0.0,1,49
1244.8,19.45,0.0,1.0,0,64
656.9499999999999,93.85,1.0,0.0,1,7
870.4000000000001,25.6,0.0,0.0,0,34
949.45,55.85,0.0,0.0,1,17
226.0,56.5,1.0,0.0,1,4
153.0,76.5,1.0,0.0,1,2
6297.0,104.95,1.0,0.0,0,60
8406.0,116.75,0.0,1.0,0,72
19.4,19.4,1.0,0.0,0,1
4018.5,89.3,1.0,0.0,0,45
5673.15,90.05,0.0,0.0,0,63
69.65,69.65,1.0,0.0,1,1
3260.4,49.4,0.0,0.0,0,66
593.6,84.8,1.0,0.0,1,7
1037.4,79.8,1.0,0.0,1,13
45.85,45.85,1.0,0.0,1,1
101.25,20.25,1.0,0.0,0,5
569.4,43.8,0.0,0.0,0,13
207.45,69.15,1.0,0.0,0,3
78.05,78.05,1.0,0.0,1,1
6761.6,105.65,0.0,0.0,1,64
5402.7,100.05,0.0,0.0,0,54
1044.0,104.4,1.0,0.0,1,10
69.85,69.85,1.0,0.0,1,1
406.8,101.7,1.0,0.0,1,4
75.7,75.7,1.0,0.0,1,1
2149.2,89.55,1.0,0.0,0,24
2475.35,79.85,1.0,0.0,1,31
3990.0,105.0,1.0,0.0,1,38
60.0,20.0,1.0,0.0,0,3
275.1,19.65,0.0,0.0,0,14
662.9,94.7,1.0,0.0,1,7
700.0,70.0,1.0,0.0,1,10
7077.0,101.1,0.0,1.0,0,70
2308.3,56.3,0.0,0.0,0,41
3238.3,61.1,0.0,0.0,0,53
200.0,20.0,1.0,0.0,0,10
1972.5,39.45,1.0,0.0,0,50
2109.15,49.05,1.0,0.0,1,43
469.2,20.4,0.0,1.0,0,23
1147.3,81.95,0.0,1.0,0,14
846.0,84.6,1.0,0.0,1,10
134.6,33.65,1.0,0.0,1,4
7245.0,105.0,0.0,1.0,0,69
2972.2000000000003,106.15,1.0,0.0,1,28
55.0,55.0,1.0,0.0,1,1
1797.3,99.85,1.0,0.0,1,18
6069.700000000001,104.65,0.0,0.0,1,58
42.9,42.9,1.0,0.0,1,1
1197.9,54.45,1.0,0.0,1,22
2556.4500000000003,44.85,1.0,0.0,1,57
3889.6,88.4,0.0,0.0,1,44
2980.25,85.15,0.0,0.0,1,35
171.7,85.85,1.0,0.0,1,2
4625.650000000001,65.15,0.0,1.0,0,71
825.0,55.0,1.0,0.0,1,15
2432.7,71.55,1.0,0.0,0,34
134.25,44.75,1.0,0.0,0,3
315.4,78.85,1.0,0.0,1,4
2532.6,90.45,0.0,0.0,0,28
668.4,83.55,1.0,0.0,1,8
90.75,90.75,1.0,0.0,1,1
3178.6,69.1,0.0,0.0,0,46
2597.2,60.4,0.0,0.0,0,43
622.4,38.9,1.0,0.0,0,16
7002.0,97.25,0.0,0.0,0,72
147.1,73.55,1.0,0.0,1,2
225.9,75.3,1.0,0.0,0,3
4149.6,106.4,1.0,0.0,0,39
744.8000000000001,19.6,0.0,0.0,0,38
1148.4,95.7,0.0,0.0,0,12
75.1,75.1,1.0,0.0,1,1
879.9,41.9,1.0,0.0,1,21
1819.3,79.1,1.0,0.0,0,23
3095.4,93.8,0.0,0.0,1,33
7444.8,103.4,0.0,1.0,1,72
1820.45,79.15,1.0,0.0,1,23
1184.3,91.1,1.0,0.0,1,13
85.2,42.6,1.0,0.0,1,2
1034.0,94.0,1.0,0.0,1,11
25.2,25.2,1.0,0.0,1,1
168.4,21.05,1.0,0.0,0,8
7693.2,106.85,0.0,0.0,0,72
630.4499999999999,70.05,1.0,0.0,0,9
113.4,56.7,1.0,0.0,1,2
53.55,53.55,1.0,0.0,0,1
449.4,74.9,1.0,0.0,1,6
2402.4,92.4,1.0,0.0,0,26
1046.65,95.15,1.0,0.0,1,11
1372.5,91.5,1.0,0.0,0,15
5047.45,85.55,0.0,0.0,1,59
406.35,45.15,1.0,0.0,1,9
19.4,19.4,1.0,0.0,1,1
3678.8,54.1,0.0,1.0,0,68
8380.800000000001,116.4,0.0,1.0,0,72
2522.8,45.05,0.0,1.0,0,56
80.8,80.8,1.0,0.0,1,1
305.70000000000005,50.95,1.0,0.0,0,6
1573.35,92.55,1.0,0.0,1,17
4293.0,79.5,1.0,0.0,1,54
90.7,45.35,1.0,0.0,1,2
7374.5,105.35,0.0,1.0,0,70
19.25,19.25,1.0,0.0,1,1
5702.35,96.65,1.0,0.0,0,59
348.5,69.7,1.0,0.0,1,5
283.6,70.9,1.0,0.0,1,4
727.1999999999999,80.8,1.0,0.0,1,9
3315.85,70.55,1.0,0.0,1,47
859.5,95.5,1.0,0.0,1,9
2056.1000000000004,70.9,0.0,0.0,0,29
1842.45,25.95,0.0,1.0,0,71
2245.2,93.55,1.0,0.0,1,24
1029.0,68.6,1.0,0.0,0,15
50.6,50.6,1.0,0.0,1,1
1503.5,24.25,0.0,1.0,0,62
408.6,45.4,1.0,0.0,1,9
3949.1,116.15,0.0,1.0,0,34
69.65,69.65,1.0,0.0,1,1
90.85,90.85,1.0,0.0,1,1
400.0,20.0,0.0,0.0,0,20
400.0,20.0,1.0,0.0,0,20
855.0,45.0,1.0,0.0,0,19
74.45,74.45,1.0,0.0,1,1
346.75,69.35,1.0,0.0,0,5
512.8,64.1,1.0,0.0,0,8
5840.25,89.85,0.0,0.0,0,65
846.65,20.65,0.0,1.0,0,41
1380.0,86.25,1.0,0.0,0,16
408.6,45.4,1.0,0.0,1,9
1093.4,78.1,1.0,0.0,0,14
2472.3,60.3,0.0,0.0,0,41
7545.599999999999,104.8,0.0,1.0,0,72
69.9,69.9,1.0,0.0,1,1
447.5,89.5,1.0,0.0,1,5
396.4,49.55,1.0,0.0,0,8
4367.900000000001,70.45,1.0,0.0,0,62
1483.3,105.95,0.0,0.0,1,14
4505.0,90.1,0.0,0.0,0,50
525.6999999999999,75.1,1.0,0.0,1,7
980.4,81.7,1.0,0.0,1,12
74.25,74.25,1.0,0.0,1,1
141.4,70.7,1.0,0.0,1,2
1537.6,24.8,0.0,0.0,0,62
19.75,19.75,1.0,0.0,1,1
1602.9,41.1,1.0,0.0,0,39
44.35,44.35,1.0,0.0,1,1
102.75,34.25,1.0,0.0,1,3
1205.4,86.1,1.0,0.0,1,14
535.15,76.45,1.0,0.0,1,7
3342.95,90.35,1.0,0.0,0,37
5854.8,104.55,0.0,0.0,1,56
3573.4,105.1,1.0,0.0,0,34
98.8,49.4,1.0,0.0,1,2
3795.75,84.35,0.0,1.0,0,45
167.6,83.8,1.0,0.0,0,2
650.0,81.25,1.0,0.0,1,8
1113.2,50.6,1.0,0.0,0,22
8046.5,114.95,0.0,1.0,0,70
991.2,20.65,0.0,1.0,0,48
280.7,20.05,1.0,0.0,0,14
1730.6,101.8,1.0,0.0,0,17
702.9,39.05,1.0,0.0,1,18
3801.2,55.9,0.0,0.0,0,68
140.4,70.2,1.0,0.0,1,2
2222.5,44.45,0.0,0.0,0,50
3582.25,102.35,0.0,0.0,1,35
728.5,72.85,1.0,0.0,1,10
727.8,60.65,0.0,0.0,0,12
1153.85,24.55,0.0,1.0,0,47
55.0,55.0,1.0,0.0,1,1
1208.2,86.3,1.0,0.0,1,14
4460.3,94.9,0.0,0.0,0,47
2825.65,91.15,1.0,0.0,1,31
759.6,84.4,1.0,0.0,1,9
2280.05,73.55,1.0,0.0,0,31
490.69999999999993,70.1,1.0,0.0,1,7
445.75,89.15,1.0,0.0,0,5
1196.25,79.75,1.0,0.0,1,15
2185.2000000000003,60.7,0.0,0.0,0,36
717.5999999999999,59.8,0.0,0.0,1,12
536.9,20.65,0.0,0.0,0,26
228.5,45.7,1.0,0.0,1,5
403.65,31.05,1.0,0.0,1,13
2223.75,88.95,1.0,0.0,1,25
3975.75,69.75,0.0,1.0,0,57
8092.8,112.4,0.0,1.0,0,72
889.8000000000001,74.15,1.0,0.0,0,12
1240.0,20.0,0.0,1.0,0,62
1283.1,91.65,1.0,0.0,1,14
18.85,18.85,1.0,0.0,1,1
2712.15,55.35,0.0,0.0,0,49
19.75,19.75,1.0,0.0,0,1
29.7,29.7,1.0,0.0,1,1
59.7,29.85,1.0,0.0,1,2
2192.4,104.4,1.0,0.0,1,21
4881.599999999999,67.8,0.0,1.0,0,72
2569.6,80.3,1.0,0.0,1,32
323.85,107.95,1.0,0.0,0,3
94.6,94.6,1.0,0.0,1,1
1152.0,96.0,1.0,0.0,1,12
4802.400000000001,104.4,0.0,1.0,0,46
149.4,74.7,1.0,0.0,1,2
721.0,20.6,0.0,0.0,0,35
497.2000000000001,45.2,1.0,0.0,0,11
3610.0,95.0,0.0,0.0,0,38
227.0,56.75,1.0,0.0,0,4
438.75,48.75,1.0,0.0,1,9
68.5,68.5,1.0,0.0,1,1
356.70000000000005,59.45,1.0,0.0,0,6
288.8,72.2,1.0,0.0,1,4
76.0,19.0,1.0,0.0,0,4
393.75,78.75,1.0,0.0,1,5
1539.2,24.05,0.0,1.0,0,64
19.55,19.55,1.0,0.0,0,1
251.75,50.35,1.0,0.0,1,5
2073.4500000000003,90.15,1.0,0.0,0,23
6015.599999999999,83.55,0.0,1.0,0,72
596.25,66.25,1.0,0.0,1,9
1431.5,40.9,0.0,0.0,0,35
1832.6,83.3,1.0,0.0,1,22
448.5,44.85,1.0,0.0,1,10
850.5,20.25,0.0,1.0,0,42
2832.0,94.4,1.0,0.0,1,30
6317.5,90.25,0.0,0.0,0,70
7135.5,100.5,0.0,1.0,0,71
2664.0,55.5,0.0,1.0,0,48
6112.8,84.9,0.0,1.0,0,72
243.3,40.55,0.0,1.0,0,6
2025.4,106.6,1.0,0.0,1,19
5457.0,90.95,0.0,0.0,1,60
5085.3,73.7,0.0,0.0,0,69
160.4,80.2,1.0,0.0,1,2
686.0,19.6,0.0,1.0,0,35
1729.0,24.7,0.0,1.0,0,70
90.7,45.35,1.0,0.0,1,2
343.8,85.95,1.0,0.0,1,4
2398.5,53.3,0.0,1.0,0,45
341.6,48.8,1.0,0.0,0,7
1380.95,19.45,0.0,1.0,0,71
171.4,85.7,1.0,0.0,1,2
4451.65,90.85,1.0,0.0,1,49
20.4,20.4,1.0,0.0,1,1
1107.0,61.5,0.0,0.0,0,18
1420.35,83.55,1.0,0.0,0,17
3104.35,66.05,0.0,0.0,0,47
7560.0,105.0,0.0,0.0,0,72
70.9,70.9,1.0,0.0,1,1
466.9,20.3,1.0,0.0,0,23
484.55,44.05,1.0,0.0,1,11
45.75,45.75,1.0,0.0,1,1
5215.200000000001,98.4,1.0,0.0,1,53
3835.2,75.2,0.0,1.0,0,51
198.0,19.8,0.0,0.0,0,10
7139.05,100.55,0.0,0.0,0,71
88.35,88.35,1.0,0.0,1,1
6403.2,100.05,0.0,0.0,1,64
1328.25,57.75,0.0,0.0,0,23
1069.8000000000002,89.15,1.0,0.0,0,12
6490.8,90.15,0.0,1.0,0,72
1034.0,94.0,1.0,0.0,1,11
982.8,70.2,1.0,0.0,0,14
1435.5,65.25,0.0,0.0,0,22
6283.7,101.35,1.0,0.0,0,62
85.8,85.8,1.0,0.0,1,1
5717.5,114.35,0.0,0.0,0,50
25.1,25.1,1.0,0.0,1,1
75.75,75.75,1.0,0.0,1,1
1197.9,54.45,1.0,0.0,1,22
124.1,62.05,1.0,0.0,1,2
4214.1,63.85,0.0,0.0,0,66
691.9000000000001,20.35,1.0,0.0,0,34
1985.0,39.7,0.0,1.0,0,50
2462.1000000000004,84.9,1.0,0.0,0,29
4370.599999999999,84.05,1.0,0.0,0,52
5000.8,106.4,1.0,0.0,1,47
1583.0,79.15,1.0,0.0,1,20
5742.75,100.75,0.0,0.0,0,57
5688.200000000001,83.65,0.0,0.0,0,68
54.5,54.5,1.0,0.0,0,1
1633.5,54.45,1.0,0.0,0,30
1632.6,90.7,1.0,0.0,1,18
5724.6,98.7,1.0,0.0,1,58
858.0,35.75,0.0,1.0,0,24
998.5,99.85,1.0,0.0,1,10
557.5500000000001,79.65,1.0,0.0,1,7
235.75,47.15,1.0,0.0,1,5
682.65,75.85,1.0,0.0,0,9
197.5,19.75,1.0,0.0,0,10
227.0,45.4,1.0,0.0,0,5
80.8,80.8,1.0,0.0,1,1
4220.0,84.4,1.0,0.0,1,50
1299.65,76.45,1.0,0.0,1,17
1449.9,80.55,1.0,0.0,0,18
377.2,94.3,1.0,0.0,1,4
44.9,44.9,1.0,0.0,1,1
80.25,80.25,1.0,0.0,1,1
659.4000000000001,109.9,1.0,0.0,1,6
8323.199999999999,115.6,0.0,1.0,0,72
220.25,44.05,1.0,0.0,0,5
1508.0,94.25,1.0,0.0,1,16
4804.7,104.45,1.0,0.0,0,46
70.45,70.45,1.0,0.0,1,1
1113.0,74.2,1.0,0.0,1,15
69.75,69.75,1.0,0.0,1,1
50.35,50.35,1.0,0.0,1,1
381.0,25.4,1.0,0.0,1,15
237.75,79.25,1.0,0.0,1,3
2380.8,74.4,1.0,0.0,1,32
39.65,39.65,1.0,0.0,1,1
4018.5,85.5,1.0,0.0,1,47
2519.7,68.1,0.0,0.0,0,37
46.2,46.2,1.0,0.0,1,1
1774.5,25.35,0.0,1.0,0,70
149.9,74.95,1.0,0.0,0,2
225.3,75.1,1.0,0.0,1,3
3410.3,50.9,0.0,1.0,0,67
3428.9,100.85,1.0,0.0,0,34
1866.15,47.85,0.0,0.0,0,39
1816.5,86.5,1.0,0.0,1,21
1165.5,25.9,0.0,0.0,0,45
4513.5,100.3,0.0,0.0,0,45
1473.0,73.65,1.0,0.0,1,20
5353.2,74.35,0.0,1.0,0,72
537.0,89.5,1.0,0.0,1,6
2195.1,81.3,1.0,0.0,0,27
1332.8000000000002,19.6,0.0,1.0,0,68
1000.0,50.0,1.0,0.0,0,20
1389.7,106.9,1.0,0.0,1,13
1361.85,64.85,0.0,0.0,0,21
1394.4,24.9,0.0,0.0,1,56
824.0,20.6,0.0,1.0,0,40
6354.0,105.9,1.0,0.0,1,60
3740.7,101.1,1.0,0.0,1,37
3484.6,91.7,1.0,0.0,0,38
6567.0,99.5,1.0,0.0,1,66
60.0,60.0,1.0,0.0,1,1
1314.5,59.75,0.0,0.0,0,22
6761.7,102.45,0.0,0.0,1,66
946.4,72.8,1.0,0.0,0,13
19.4,19.4,1.0,0.0,1,1
1058.2,96.2,1.0,0.0,1,11
1007.5,20.15,0.0,1.0,0,50
19.65,19.65,0.0,0.0,0,1
4147.0,79.75,0.0,1.0,0,52
197.5,39.5,1.0,0.0,1,5
987.35,20.15,0.0,1.0,0,49
1101.0,110.1,1.0,0.0,1,10
2168.4,90.35,1.0,0.0,1,24
1426.0,71.3,1.0,0.0,1,20
338.29999999999995,19.9,0.0,0.0,0,17
6879.6,109.2,0.0,1.0,0,63
1780.0,89.0,1.0,0.0,1,20
1696.25,73.75,0.0,0.0,0,23
4300.0,100.0,0.0,0.0,1,43
3446.4,53.85,0.0,0.0,0,64
163.0,81.5,1.0,0.0,0,2
7912.8,109.9,0.0,1.0,0,72
5832.0,108.0,0.0,1.0,0,54
3033.6,94.8,0.0,0.0,0,32
4844.0,69.2,0.0,1.0,0,70
4640.400000000001,64.45,0.0,1.0,0,72
164.0,82.0,1.0,0.0,1,2
255.0,51.0,1.0,0.0,1,5
6411.3,90.3,0.0,1.0,0,71
5724.8,89.45,0.0,0.0,0,64
6786.0,94.25,0.0,1.0,0,72
39.3,19.65,1.0,0.0,0,2
6562.8,91.15,0.0,1.0,0,72
45.4,45.4,1.0,0.0,1,1
171.1,85.55,1.0,0.0,1,2
50.45,50.45,1.0,0.0,1,1
235.5,78.5,1.0,0.0,1,3
490.8,20.45,0.0,0.0,0,24
19.55,19.55,1.0,0.0,0,1
69.6,69.6,1.0,0.0,1,1
6892.200000000001,109.4,1.0,0.0,0,63
5394.0,89.9,1.0,0.0,0,60
2994.6,96.6,1.0,0.0,0,31
1021.8,85.15,0.0,0.0,0,12
567.6999999999999,81.1,1.0,0.0,1,7
6862.05,99.45,1.0,0.0,1,69
4365.400000000001,94.9,0.0,0.0,0,46
69.75,69.75,1.0,0.0,1,1
490.00000000000006,19.6,0.0,0.0,0,25
2959.6,105.7,1.0,0.0,1,28
1236.0,20.6,0.0,1.0,0,60
226.6,20.6,0.0,0.0,0,11
4742.8,66.8,0.0,0.0,0,71
1035.25,25.25,1.0,0.0,0,41
161.9,80.95,1.0,0.0,1,2
2500.1,54.35,0.0,1.0,1,46
171.7,85.85,1.0,0.0,1,2
7579.25,106.75,0.0,1.0,0,71
901.6,19.6,1.0,0.0,0,46
418.0,83.6,1.0,0.0,1,5
19.85,19.85,1.0,0.0,1,1
25.2,25.2,1.0,0.0,1,1
297.4,74.35,1.0,0.0,1,4
255.0,63.75,1.0,0.0,0,4
4814.4,70.8,0.0,1.0,0,68
3331.05,62.85,0.0,0.0,0,53
0.0,20.25,0.0,1.0,0,0
1441.65,68.65,1.0,0.0,0,21
403.65,31.05,1.0,0.0,1,13
1092.65,84.05,1.0,0.0,1,13
3874.0,59.6,0.0,1.0,0,65
6209.3,100.15,1.0,0.0,1,62
74.4,74.4,1.0,0.0,1,1
77.6,19.4,1.0,0.0,0,4
335.4,55.9,1.0,0.0,1,6
3572.35,96.55,1.0,0.0,1,37
93.3,93.3,1.0,0.0,1,1
35.9,35.9,1.0,0.0,1,1
1126.5,75.1,1.0,0.0,0,15
518.75,20.75,0.0,1.0,0,25
348.5,69.7,1.0,0.0,1,5
2282.75,99.25,1.0,0.0,1,23
45.1,45.1,1.0,0.0,1,1
38.8,19.4,1.0,0.0,0,2
3167.5,45.25,0.0,0.0,1,70
788.0,39.4,0.0,1.0,0,20
239.7,79.9,1.0,0.0,1,3
84.6,84.6,1.0,0.0,0,1
1054.95,81.15,1.0,0.0,1,13
605.5,86.5,1.0,0.0,1,7
76.4,76.4,1.0,0.0,1,1
1071.6,18.8,0.0,1.0,0,57
160.4,80.2,1.0,0.0,1,2
102.45,102.45,1.0,0.0,1,1
5595.0,93.25,1.0,0.0,0,60
216.9,24.1,0.0,0.0,1,9
6345.6,99.15,1.0,0.0,0,64
106.9,53.45,1.0,0.0,0,2
4853.45,99.05,1.0,0.0,1,49
4238.0,105.95,0.0,0.0,0,40
50.15,50.15,1.0,0.0,0,1
3374.4,91.2,1.0,0.0,0,37
38.6,19.3,0.0,0.0,1,2
1517.15,79.85,1.0,0.0,1,19
180.8,90.4,1.0,0.0,1,2
3499.15,74.45,0.0,1.0,0,47
297.6,74.4,1.0,0.0,1,4
292.79999999999995,48.8,1.0,0.0,0,6
86.0,86.0,1.0,0.0,1,1
81.7,81.7,1.0,0.0,1,1
1190.0,70.0,1.0,0.0,1,17
1009.65,19.05,0.0,0.0,0,53
3884.0,97.1,1.0,0.0,1,40
45.65,45.65,1.0,0.0,1,1
1021.8,19.65,0.0,1.0,0,52
171.4,85.7,1.0,0.0,1,2
19.25,19.25,1.0,0.0,1,1
1352.4,56.35,1.0,0.0,0,24
544.8,45.4,1.0,0.0,1,12
4212.599999999999,100.3,1.0,0.0,0,42
45.95,45.95,1.0,0.0,1,1
4034.4,98.4,1.0,0.0,1,41
7480.0,110.0,0.0,1.0,1,68
3347.55,77.85,1.0,0.0,1,43
4812.4,90.8,1.0,0.0,0,53
77.15,77.15,1.0,0.0,1,1
1054.9,75.35,1.0,0.0,1,14
3797.75,69.05,0.0,1.0,0,55
1435.1999999999998,29.9,0.0,0.0,0,48
1652.55,23.95,0.0,1.0,0,69
19.95,19.95,1.0,0.0,1,1
1190.0,70.0,1.0,0.0,1,17
3588.0,59.8,0.0,0.0,0,60
167.39999999999998,55.8,1.0,0.0,0,3
1105.3,78.95,1.0,0.0,1,14
1996.4,86.8,1.0,0.0,0,23
3988.6,90.65,0.0,0.0,0,44
224.85,74.95,1.0,0.0,0,3
889.0,25.4,0.0,1.0,0,35
2256.0,70.5,0.0,0.0,0,32
280.2,70.05,1.0,0.0,1,4
1206.4499999999998,19.15,0.0,1.0,0,63
1388.8,24.8,0.0,1.0,0,56
3114.3,74.15,1.0,0.0,1,42
45.3,45.3,1.0,0.0,0,1
4403.849999999999,86.35,0.0,0.0,0,51
2832.0,94.4,1.0,0.0,1,30
1620.0,90.0,1.0,0.0,1,18
199.0,19.9,1.0,0.0,0,10
4783.8,93.8,1.0,0.0,1,51
1581.3,75.3,1.0,0.0,0,21
20.2,20.2,1.0,0.0,1,1
74.6,74.6,1.0,0.0,1,1
159.5,79.75,1.0,0.0,1,2
2397.5,95.9,1.0,0.0,1,25
151.8,75.9,1.0,0.0,1,2
178.65,19.85,0.0,0.0,0,9
49.05,49.05,1.0,0.0,0,1
592.15,45.55,1.0,0.0,1,13
459.9,25.55,1.0,0.0,0,18
553.9000000000001,19.1,0.0,0.0,0,29
328.0,20.5,0.0,1.0,0,16
297.9,49.65,1.0,0.0,1,6
495.75,99.15,1.0,0.0,1,5
177.29999999999998,19.7,1.0,0.0,0,9
4995.25,94.25,0.0,0.0,1,53
2423.05,56.35,0.0,0.0,0,43
4713.8,96.2,1.0,0.0,1,49
1261.05,60.05,1.0,0.0,1,21
4518.5,64.55,0.0,1.0,0,70
1097.85,84.45,1.0,0.0,1,13
3067.65,60.15,0.0,0.0,0,51
19.9,19.9,1.0,0.0,1,1
578.4000000000001,24.1,0.0,1.0,0,24
506.1,84.35,1.0,0.0,1,6
40.9,20.45,0.0,0.0,0,2
2692.8,84.15,1.0,0.0,1,32
6206.55,89.95,1.0,0.0,1,69
4216.8,100.4,0.0,1.0,0,42
1487.4,40.2,1.0,0.0,1,37
392.4,98.1,1.0,0.0,1,4
180.0,90.0,1.0,0.0,1,2
526.0500000000001,75.15,1.0,0.0,1,7
3843.2,60.05,0.0,1.0,0,64
2832.0,94.4,0.0,0.0,0,30
5870.5,99.5,0.0,0.0,0,59
50.45,50.45,1.0,0.0,1,1
2229.5,85.75,1.0,0.0,0,26
2709.4,43.7,0.0,1.0,0,62
24.8,24.8,1.0,0.0,1,1
74.2,74.2,1.0,0.0,1,1
102.75,34.25,1.0,0.0,1,3
5309.7,80.45,1.0,0.0,1,66
1604.8000000000002,94.4,1.0,0.0,1,17
1299.6,54.15,1.0,0.0,1,24
188.0,94.0,1.0,0.0,1,2
201.6,50.4,1.0,0.0,1,4
38.6,19.3,0.0,0.0,1,2
4271.799999999999,80.6,1.0,0.0,0,53
5343.75,93.75,0.0,1.0,0,57
255.0,51.0,1.0,0.0,1,5
5473.0,84.2,0.0,1.0,0,65
885.0,73.75,1.0,0.0,1,12
216.25,43.25,1.0,0.0,1,5
922.3,40.1,0.0,1.0,0,23
1275.95,98.15,1.0,0.0,1,13
567.0,94.5,1.0,0.0,1,6
291.0,19.4,1.0,0.0,1,15
121.5,24.3,1.0,0.0,0,5
191.3,95.65,1.0,0.0,1,2
224.25,74.75,1.0,0.0,1,3
6238.8,86.65,0.0,1.0,0,72
596.4,85.2,1.0,0.0,1,7
282.0,18.8,0.0,0.0,0,15
161.2,80.6,1.0,0.0,1,2
143.15,20.45,1.0,0.0,0,7
269.0,53.8,1.0,0.0,0,5
198.5,19.85,1.0,0.0,0,10
1172.0,73.25,1.0,0.0,0,16
557.6,69.7,1.0,0.0,0,8
311.8,77.95,1.0,0.0,1,4
2191.8,84.3,1.0,0.0,0,26
71.0,71.0,1.0,0.0,1,1
6505.2,90.35,0.0,1.0,0,72
4920.0,102.5,0.0,1.0,0,48
157.2,19.65,1.0,0.0,1,8
592.8,49.4,1.0,0.0,0,12
347.55,49.65,0.0,1.0,0,7
422.5,84.5,1.0,0.0,1,5
851.7,25.05,1.0,0.0,0,34
6025.5,92.7,0.0,1.0,0,65
1828.8,25.4,0.0,1.0,0,72
210.9,70.3,1.0,0.0,1,3
45.4,45.4,1.0,0.0,1,1
3684.0,61.4,0.0,1.0,0,60
4415.400000000001,66.9,0.0,1.0,0,66
1005.2,35.9,1.0,0.0,0,28
1356.0,84.75,1.0,0.0,1,16
175.5,19.5,1.0,0.0,0,9
20.25,20.25,1.0,0.0,1,1
35.05,35.05,1.0,0.0,1,1
3896.4,76.4,0.0,0.0,0,51
44.15,44.15,1.0,0.0,1,1
1417.95,20.55,0.0,0.0,0,69
7534.4,110.8,0.0,1.0,0,68
146.5,73.25,1.0,0.0,1,2
5529.6,86.4,0.0,1.0,0,64
590.4000000000001,24.6,0.0,0.0,0,24
2237.5,89.5,1.0,0.0,1,25
693.0,19.25,0.0,0.0,0,36
1213.3,55.15,1.0,0.0,1,22
1112.05,48.35,0.0,0.0,1,23
1473.0,73.65,1.0,0.0,1,20
7910.0,113.0,0.0,1.0,0,70
60.0,60.0,1.0,0.0,1,1
322.0,64.4,1.0,0.0,0,5
40.2,40.2,1.0,0.0,1,1
1681.7,25.1,0.0,1.0,0,67
680.4,75.6,1.0,0.0,0,9
2393.15,104.05,1.0,0.0,1,23
747.5,74.75,1.0,0.0,1,10
1965.15,59.55,0.0,1.0,0,33
6116.6,89.95,0.0,1.0,0,68
6439.85,109.15,0.0,0.0,0,59
599.7,99.95,1.0,0.0,1,6
62.8,62.8,1.0,0.0,0,1
19.65,19.65,1.0,0.0,1,1
280.8,70.2,1.0,0.0,1,4
20.2,20.2,1.0,0.0,1,1
952.8,19.85,0.0,1.0,0,48
1323.0,49.0,1.0,0.0,0,27
6930.0,105.0,1.0,0.0,1,66
374.0,93.5,1.0,0.0,1,4
6277.950000000001,99.65,0.0,0.0,0,63
247.0,49.4,1.0,0.0,0,5
1299.65,76.45,1.0,0.0,1,17
895.0,89.5,1.0,0.0,1,10
3917.6,66.4,0.0,0.0,0,59
6101.6,105.2,0.0,0.0,0,58
555.1,79.3,1.0,0.0,1,7
962.4,20.05,0.0,1.0,0,48
959.4,79.95,1.0,0.0,0,12
1664.95,24.85,0.0,1.0,0,67
3273.85,79.85,0.0,0.0,0,41
555.1,79.3,1.0,0.0,1,7
7672.5,116.25,0.0,0.0,0,66
70.6,70.6,1.0,0.0,1,1
101.0,25.25,1.0,0.0,0,4
670.25,19.15,0.0,0.0,0,35
3055.0,65.0,0.0,1.0,0,47
7902.3,111.3,0.0,1.0,0,71
255.0,51.0,1.0,0.0,1,5
297.9,49.65,1.0,0.0,1,6
5502.0,98.25,0.0,0.0,1,56
3401.7,100.05,1.0,0.0,1,34
298.6,74.65,1.0,0.0,1,4
3095.4,93.8,0.0,0.0,1,33
2665.7000000000003,43.7,0.0,0.0,0,61
1390.35,20.15,0.0,1.0,0,69
