total_charges,contract_month_to_month,contract_two_year,monthly_charges,device_protection,tenure
85.55,1.0,0.0,85.55,1,1
527.7,1.0,0.0,87.95,0,6
5636.400000000001,1.0,0.0,100.65,1,56
1581.25,0.0,0.0,68.75,1,23
681.7,0.0,1.0,20.05,0,34
430.5,1.0,0.0,20.5,0,21
4302.8,0.0,1.0,69.4,1,62
1230.7,0.0,1.0,19.85,0,62
5686.5,0.0,0.0,111.5,1,51
1022.4,1.0,0.0,56.8,0,18
2514.3,1.0,0.0,73.95,0,34
5755.349999999999,0.0,1.0,94.35,0,61
99.9,1.0,0.0,49.95,1,2
3981.6,0.0,1.0,55.3,0,72
5856.5,0.0,0.0,110.5,1,53
473.7000000000001,1.0,0.0,78.95,0,6
2024.4,1.0,0.0,84.35,0,24
4814.4,0.0,1.0,70.8,0,68
2820.0,0.0,1.0,60.0,1,47
4018.5,1.0,0.0,85.5,0,47
691.1999999999999,1.0,0.0,19.2,0,36
178.65,1.0,0.0,19.85,0,9
6142.7,0.0,0.0,100.7,1,61
5713.2,0.0,1.0,79.35,0,72
1923.25,0.0,0.0,54.95,0,35
670.0,0.0,0.0,26.8,0,25
3549.0,1.0,0.0,101.4,1,35
1382.4,0.0,0.0,57.6,1,24
1408.4,0.0,1.0,25.15,0,56
2433.6,1.0,0.0,93.6,0,26
5792.400000000001,0.0,1.0,80.45,0,72
2392.05,0.0,0.0,64.65,0,37
526.0500000000001,1.0,0.0,75.15,1,7
515.1999999999999,1.0,0.0,73.6,0,7
5423.4,0.0,0.0,78.6,1,69
156.8,0.0,1.0,19.6,0,8
363.0,0.0,0.0,30.25,0,12
1130.8,0.0,0.0,25.7,0,44
5832.0,0.0,1.0,81.0,1,72
5289.2,1.0,0.0,94.45,0,56
201.0,0.0,0.0,20.1,0,10
69.1,1.0,0.0,69.1,0,1
2549.75,1.0,0.0,54.25,0,47
897.5999999999999,0.0,1.0,20.4,0,44
235.5,1.0,0.0,78.5,0,3
569.2,1.0,0.0,71.15,0,8
329.6,1.0,0.0,20.6,0,16
5925.599999999999,0.0,1.0,82.3,1,72
45.8,1.0,0.0,45.8,0,1
6350.95,0.0,1.0,89.45,1,71
3833.2,0.0,0.0,68.45,1,56
57.900000000000006,1.0,0.0,19.3,0,3
716.6500000000001,1.0,0.0,65.15,0,11
4833.0,0.0,0.0,80.55,1,60
4418.400000000001,0.0,0.0,105.2,1,42
101.9,1.0,0.0,50.95,0,2
184.05,1.0,0.0,20.45,0,9
75.1,1.0,0.0,75.1,0,1
2610.4,0.0,1.0,50.2,1,52
3466.75,1.0,0.0,99.05,1,35
388.0,1.0,0.0,19.4,0,20
1130.25,1.0,0.0,75.35,0,15
1203.6,1.0,0.0,70.8,0,17
2707.5,1.0,0.0,90.25,0,30
95.85,1.0,0.0,95.85,0,1
852.5,1.0,0.0,85.25,0,10
911.95,1.0,0.0,70.15,0,13
400.8,1.0,0.0,100.2,0,4
211.2,1.0,0.0,70.4,0,3
4711.15,0.0,0.0,79.85,1,59
139.5,1.0,0.0,69.75,0,2
1132.6,1.0,0.0,80.9,0,14
25.15,1.0,0.0,25.15,0,1
4429.0,1.0,0.0,103.0,1,43
1196.0,1.0,0.0,74.75,0,16
2885.8500000000004,1.0,0.0,54.45,1,53
101.8,1.0,0.0,25.45,0,4
1201.6,1.0,0.0,75.1,0,16
2384.35,0.0,0.0,55.45,0,43
650.0,1.0,0.0,81.25,1,8
294.9,1.0,0.0,49.15,0,6
8035.2,0.0,1.0,111.6,1,72
2985.0,1.0,0.0,49.75,0,60
0.0,0.0,0.0,19.7,0,0
40.1,1.0,0.0,20.05,0,2
4958.25,0.0,0.0,90.15,1,55
5527.2,1.0,0.0,98.7,1,56
6020.8,0.0,1.0,84.8,0,71
124.1,1.0,0.0,62.05,0,2
6745.6,0.0,1.0,105.4,0,64
3103.8,0.0,0.0,73.9,1,42
2226.25,0.0,0.0,89.05,0,25
247.0,1.0,0.0,49.4,0,5
8395.199999999999,0.0,1.0,116.6,1,72
2659.8,1.0,0.0,80.6,0,33
2729.6,1.0,0.0,85.3,0,32
100.5,0.0,0.0,20.1,0,5
222.3,1.0,0.0,74.1,0,3
506.1,1.0,0.0,84.35,0,6
7348.5,0.0,1.0,106.5,1,69
1046.5,1.0,0.0,80.5,0,13
1650.0,1.0,0.0,75.0,0,22
4263.900000000001,0.0,1.0,69.9,1,61
1961.85,1.0,0.0,59.45,1,33
2993.0,0.0,0.0,73.0,1,41
5098.5,0.0,0.0,113.3,1,45
6303.5,0.0,1.0,90.05,1,70
3165.25,0.0,1.0,57.55,0,55
2301.0,0.0,0.0,44.25,1,52
120.45,1.0,0.0,40.15,1,3
3006.0,1.0,0.0,100.2,0,30
3167.5,0.0,0.0,45.25,0,70
837.0,1.0,0.0,93.0,1,9
415.8,0.0,0.0,19.8,0,21
4166.25,0.0,0.0,75.75,0,55
2665.0,0.0,0.0,65.0,1,41
1612.0,0.0,1.0,26.0,0,62
79.55,1.0,0.0,79.55,1,1
3678.3,1.0,0.0,54.9,0,67
5021.1,0.0,0.0,79.7,0,63
2622.0,0.0,0.0,69.0,1,38
4046.0,0.0,1.0,57.8,1,70
744.8000000000001,1.0,0.0,19.6,0,38
152.5,1.0,0.0,30.5,0,5
1192.8000000000002,1.0,0.0,49.7,1,24
1181.6,1.0,0.0,73.85,0,16
2645.2,0.0,1.0,38.9,1,68
5734.2,1.0,0.0,100.6,0,57
6261.0,0.0,0.0,104.35,1,60
2059.0,0.0,0.0,71.0,0,29
590.4,0.0,0.0,65.6,0,9
1842.45,0.0,1.0,25.95,0,71
1299.6,1.0,0.0,54.15,1,24
98.5,1.0,0.0,49.25,0,2
1356.3,0.0,1.0,20.55,0,66
5632.2,1.0,0.0,104.3,1,54
8182.8,0.0,1.0,113.65,1,72
1021.8,0.0,1.0,19.65,0,52
5459.900000000001,0.0,1.0,76.9,1,71
394.75,1.0,0.0,78.95,0,5
850.5,0.0,1.0,20.25,0,42
89.2,1.0,0.0,44.6,0,2
820.05,1.0,0.0,74.55,0,11
3275.9,1.0,0.0,79.9,1,41
5984.0,0.0,1.0,88.0,1,68
4752.5,1.0,0.0,95.05,1,50
4976.700000000001,1.0,0.0,93.9,1,53
668.4,1.0,0.0,83.55,0,8
5220.0,0.0,0.0,104.4,1,50
5010.0,0.0,1.0,100.2,0,50
480.0,1.0,0.0,60.0,0,8
297.5,1.0,0.0,29.75,0,10
891.7,0.0,1.0,24.1,0,37
3025.75,1.0,0.0,61.75,1,49
606.05,1.0,0.0,35.65,1,17
236.4,0.0,1.0,19.7,0,12
2296.55,1.0,0.0,99.85,0,23
4164.15,0.0,1.0,58.65,0,71
5506.05,0.0,1.0,77.55,1,71
2142.0,1.0,0.0,89.25,0,24
3543.75,0.0,0.0,78.75,1,45
2675.4,0.0,0.0,63.7,0,42
1728.9,1.0,0.0,96.05,0,18
1911.0,0.0,1.0,73.5,1,26
498.15,1.0,0.0,55.35,0,9
88.9,1.0,0.0,44.45,0,2
224.0,1.0,0.0,44.8,0,5
505.2000000000001,1.0,0.0,84.2,0,6
5759.0,1.0,0.0,110.75,1,52
4237.95,0.0,1.0,74.35,1,57
2185.15,0.0,0.0,75.35,1,29
1668.3,0.0,1.0,24.9,0,67
4418.400000000001,1.0,0.0,105.2,1,42
231.6,0.0,0.0,19.3,0,12
241.5,1.0,0.0,34.5,0,7
244.8,1.0,0.0,20.4,0,12
633.75,1.0,0.0,48.75,1,13
2202.55,1.0,0.0,71.05,0,31
269.55,1.0,0.0,29.95,0,9
1291.5,0.0,0.0,20.5,0,63
4441.5,0.0,0.0,98.7,1,45
950.4,0.0,0.0,79.2,1,12
3290.25,1.0,0.0,80.25,0,41
105.25,1.0,0.0,21.05,0,5
3290.85,0.0,1.0,46.35,1,71
5684.400000000001,0.0,1.0,78.95,0,72
621.4499999999999,1.0,0.0,69.05,1,9
4597.650000000001,0.0,0.0,90.15,1,51
1431.5,0.0,0.0,40.9,0,35
5630.8,0.0,0.0,100.55,0,56
1344.6,1.0,0.0,74.7,0,18
4906.0,1.0,0.0,111.5,1,44
1416.0,1.0,0.0,29.5,0,48
713.9000000000001,0.0,0.0,64.9,1,11
7526.0,0.0,1.0,106.0,1,71
2856.0,0.0,0.0,81.6,1,35
822.0,1.0,0.0,34.25,1,24
6282.0,0.0,1.0,104.7,1,60
183.0,1.0,0.0,30.5,0,6
300.0,1.0,0.0,20.0,0,15
2191.35,1.0,0.0,104.35,1,21
679.8000000000001,0.0,0.0,20.6,0,33
20.9,1.0,0.0,20.9,0,1
1133.9,0.0,1.0,19.55,0,58
649.0,0.0,0.0,64.9,0,10
800.25,1.0,0.0,24.25,0,33
25.25,1.0,0.0,25.25,0,1
45.95,1.0,0.0,45.95,0,1
3072.3,0.0,0.0,73.15,1,42
20.15,1.0,0.0,20.15,0,1
763.8000000000001,0.0,0.0,20.1,0,38
253.0,1.0,0.0,50.6,0,5
7150.0,0.0,0.0,110.0,1,65
1438.35,1.0,0.0,33.45,0,43
6112.8,0.0,1.0,84.9,1,72
5664.0,0.0,0.0,94.4,0,60
5549.5,0.0,0.0,100.9,0,55
7913.5,0.0,1.0,113.05,1,70
443.1,1.0,0.0,73.85,0,6
1353.95,0.0,0.0,104.15,1,13
161.2,0.0,1.0,20.15,0,8
4486.5,0.0,1.0,99.7,1,45
5958.9,0.0,0.0,110.35,1,54
2750.55,1.0,0.0,83.35,0,33
1593.9,0.0,0.0,75.9,0,21
5500.0,0.0,0.0,100.0,1,55
75.3,1.0,0.0,75.3,0,1
3029.4,1.0,0.0,68.85,0,44
6271.2,0.0,1.0,87.1,1,72
803.4,1.0,0.0,61.8,1,13
3762.0,1.0,0.0,104.5,1,36
1814.05,0.0,1.0,25.55,0,71
904.5,1.0,0.0,100.5,1,9
2530.0,1.0,0.0,55.0,0,46
6368.400000000001,0.0,0.0,104.4,1,61
5569.2,0.0,1.0,77.35,1,72
824.45,1.0,0.0,74.95,0,11
139.4,1.0,0.0,69.7,0,2
38.7,1.0,0.0,19.35,0,2
316.0,1.0,0.0,79.0,0,4
147.45,1.0,0.0,49.15,1,3
104.4,1.0,0.0,34.8,0,3
2788.55,0.0,0.0,64.85,0,43
1204.75,0.0,1.0,19.75,0,61
4451.65,1.0,0.0,90.85,1,49
2187.9,0.0,0.0,64.35,0,34
50.15,1.0,0.0,50.15,0,1
45.95,1.0,0.0,45.95,0,1
5273.45,0.0,1.0,86.45,1,61
295.0,1.0,0.0,73.75,1,4
4076.9,0.0,0.0,69.1,0,59
181.0,1.0,0.0,45.25,0,4
0.0,0.0,1.0,19.85,0,0
446.6,0.0,0.0,20.3,0,22
6098.400000000001,0.0,1.0,84.7,0,72
453.0,1.0,0.0,30.2,0,15
19.3,1.0,0.0,19.3,0,1
5429.25,0.0,1.0,95.25,1,57
3365.7,1.0,0.0,86.3,0,39
117.0,1.0,0.0,19.5,0,6
1008.8,1.0,0.0,63.05,0,16
1173.9,1.0,0.0,30.1,1,39
79.6,0.0,1.0,19.9,0,4
6298.25,1.0,0.0,106.75,1,59
5827.05,0.0,0.0,84.45,1,69
1687.1999999999998,1.0,0.0,70.3,0,24
122.4,0.0,1.0,20.4,0,6
846.4499999999999,1.0,0.0,94.05,1,9
156.0,0.0,1.0,19.5,0,8
589.5,1.0,0.0,19.65,0,30
4426.8,0.0,0.0,71.4,1,62
738.5,0.0,0.0,21.1,0,35
1053.25,0.0,0.0,19.15,0,55
121.7,1.0,0.0,60.85,1,2
2739.05,1.0,0.0,94.45,0,29
149.9,1.0,0.0,74.95,0,2
1801.8,1.0,0.0,54.6,1,33
379.5,1.0,0.0,75.9,0,5
69.2,1.0,0.0,69.2,0,1
7596.0,0.0,1.0,105.5,1,72
3850.65,1.0,0.0,89.55,0,43
747.5,1.0,0.0,74.75,0,10
1820.0,0.0,1.0,26.0,0,70
2304.0,1.0,0.0,96.0,0,24
448.5,1.0,0.0,19.5,0,23
2203.75,0.0,0.0,51.25,0,43
19.1,1.0,0.0,19.1,0,1
1926.0,1.0,0.0,80.25,0,24
6753.5,0.0,0.0,103.9,1,65
6137.599999999999,1.0,0.0,109.6,1,56
79.1,1.0,0.0,79.1,0,1
2962.4,1.0,0.0,105.8,0,28
378.95,1.0,0.0,29.15,0,13
640.8,1.0,0.0,80.1,0,8
210.45,1.0,0.0,70.15,0,3
19.95,1.0,0.0,19.95,0,1
2317.9,1.0,0.0,89.15,0,26
75.75,1.0,0.0,75.75,0,1
102.5,1.0,0.0,20.5,0,5
2646.0,1.0,0.0,94.5,0,28
648.45,1.0,0.0,58.95,0,11
1144.55,1.0,0.0,104.05,1,11
5309.7,1.0,0.0,80.45,0,66
1117.2,0.0,0.0,19.95,0,56
1330.3000000000002,0.0,1.0,25.1,0,53
93.0,1.0,0.0,31.0,0,3
8449.199999999999,0.0,1.0,117.35,1,72
423.3,1.0,0.0,70.55,0,6
8136.599999999999,0.0,1.0,114.6,1,71
297.0,1.0,0.0,19.8,0,15
3981.45,0.0,1.0,69.85,1,57
1669.4,0.0,1.0,24.55,0,68
403.65,1.0,0.0,31.05,0,13
1753.7,0.0,1.0,24.7,0,71
200.0,1.0,0.0,40.0,1,5
1612.8,0.0,0.0,89.6,1,18
3409.2000000000003,1.0,0.0,94.7,0,36
5332.950000000001,0.0,1.0,84.65,0,63
2139.15,0.0,0.0,54.85,1,39
58.650000000000006,1.0,0.0,19.55,0,3
641.6,0.0,1.0,20.05,0,32
280.8,1.0,0.0,70.2,0,4
2982.4,1.0,0.0,93.2,0,32
1113.0,1.0,0.0,74.2,0,15
405.0,1.0,0.0,81.0,0,5
183.15,0.0,1.0,20.35,0,9
2515.65,0.0,0.0,81.15,1,31
49.5,1.0,0.0,49.5,0,1
81.05,1.0,0.0,81.05,0,1
200.4,1.0,0.0,100.2,0,2
815.5,0.0,1.0,23.3,0,35
97.75,0.0,0.0,19.55,0,5
150.45,1.0,0.0,50.15,1,3
588.5999999999999,1.0,0.0,49.05,0,12
1352.4,0.0,1.0,24.15,0,56
1782.0,0.0,1.0,24.75,0,72
69.4,1.0,0.0,69.4,0,1
84.8,1.0,0.0,84.8,0,1
2342.6,0.0,0.0,90.1,1,26
638.9499999999999,1.0,0.0,49.15,1,13
984.0,0.0,0.0,65.6,1,15
6521.200000000001,1.0,0.0,95.9,1,68
2733.75,1.0,0.0,101.25,1,27
346.75,1.0,0.0,69.35,0,5
1600.0,0.0,1.0,25.0,0,64
1043.2,1.0,0.0,65.2,1,16
159.3,1.0,0.0,79.65,0,2
2033.2,0.0,1.0,39.1,0,52
375.75,0.0,1.0,25.05,0,15
4473.099999999999,0.0,0.0,109.1,1,41
1426.0,1.0,0.0,71.3,0,20
617.6,0.0,0.0,19.3,0,32
50.45,1.0,0.0,50.45,0,1
5997.599999999999,0.0,1.0,83.3,1,72
2881.5,0.0,1.0,84.75,1,34
860.2,0.0,1.0,19.55,0,44
5407.2,0.0,1.0,75.1,1,72
758.0,1.0,0.0,94.75,1,8
239.40000000000003,1.0,0.0,34.2,0,7
1171.15,0.0,1.0,19.85,0,59
289.79999999999995,1.0,0.0,96.6,0,3
4050.8,0.0,1.0,98.8,0,41
1543.3,0.0,1.0,25.3,0,61
2324.3500000000004,1.0,0.0,80.15,0,29
938.4,0.0,1.0,19.55,0,48
20.15,1.0,0.0,20.15,0,1
1587.2,0.0,1.0,24.8,0,64
1203.5,0.0,1.0,20.75,0,58
2462.1000000000004,1.0,0.0,84.9,0,29
662.9,1.0,0.0,94.7,0,7
7440.349999999999,0.0,1.0,111.05,1,67
350.0,0.0,0.0,70.0,1,5
1426.95,0.0,1.0,52.85,0,27
194.2,1.0,0.0,48.55,0,4
20.05,1.0,0.0,20.05,0,1
79.8,1.0,0.0,19.95,0,4
117.9,1.0,0.0,19.65,0,6
33.6,1.0,0.0,33.6,0,1
4133.15,0.0,0.0,84.35,1,49
110.1,1.0,0.0,55.05,0,2
1358.4,1.0,0.0,84.9,0,16
25.4,1.0,0.0,25.4,0,1
1743.75,1.0,0.0,69.75,0,25
1341.25,0.0,0.0,53.65,1,25
7974.0,0.0,1.0,110.75,1,72
200.0,1.0,0.0,20.0,0,10
4557.6,0.0,0.0,84.4,1,54
49.25,1.0,0.0,49.25,0,1
4415.400000000001,0.0,1.0,66.9,1,66
262.2,1.0,0.0,65.55,0,4
142.45000000000002,1.0,0.0,20.35,0,7
3901.95,0.0,1.0,56.55,0,69
765.2,1.0,0.0,95.65,0,8
1388.75,1.0,0.0,55.55,1,25
3740.7,1.0,0.0,101.1,1,37
19.7,1.0,0.0,19.7,0,1
96.4,0.0,0.0,24.1,0,4
339.0,1.0,0.0,33.9,0,10
460.2,0.0,1.0,35.4,1,13
946.2,0.0,0.0,78.85,1,12
1552.45,0.0,1.0,25.45,0,61
6457.75,0.0,1.0,99.35,1,65
3620.400000000001,0.0,0.0,64.65,0,56
4138.650000000001,0.0,0.0,81.15,1,51
3923.75,0.0,0.0,91.25,1,43
49.9,1.0,0.0,49.9,0,1
162.60000000000002,1.0,0.0,54.2,0,3
754.3000000000001,1.0,0.0,39.7,0,19
4848.75,1.0,0.0,107.75,1,45
6813.6,1.0,0.0,100.2,0,68
20.5,1.0,0.0,20.5,0,1
2867.2,1.0,0.0,89.6,0,32
2053.2,0.0,0.0,34.8,1,59
915.75,0.0,1.0,20.35,0,45
2502.0,1.0,0.0,104.25,1,24
5632.200000000001,0.0,1.0,89.4,1,63
1496.4,1.0,0.0,51.6,0,29
4702.5,1.0,0.0,85.5,0,55
679.6,1.0,0.0,84.95,0,8
851.7,1.0,0.0,25.05,0,34
70.25,1.0,0.0,70.25,0,1
549.5,1.0,0.0,54.95,0,10
5207.849999999999,0.0,1.0,73.35,0,71
278.75,1.0,0.0,55.75,0,5
2458.3,0.0,0.0,79.3,1,31
74.6,1.0,0.0,74.6,1,1
1774.0,1.0,0.0,88.7,1,20
383.8,1.0,0.0,20.2,0,19
8107.2,0.0,1.0,112.6,1,72
275.0,0.0,1.0,25.0,0,11
360.2,1.0,0.0,90.05,0,4
2623.75,1.0,0.0,104.95,1,25
1111.5,0.0,0.0,24.7,0,45
6972.8,1.0,0.0,108.95,1,64
82.8,1.0,0.0,20.7,0,4
669.8,1.0,0.0,19.7,0,34
3364.8,0.0,1.0,70.1,1,48
1911.6,1.0,0.0,79.65,1,24
487.2,1.0,0.0,60.9,0,8
6968.0,0.0,1.0,104.0,0,67
932.4,1.0,0.0,66.6,0,14
296.5,1.0,0.0,29.65,0,10
4078.2,0.0,0.0,97.1,0,42
300.75,1.0,0.0,20.05,0,15
91.7,1.0,0.0,45.85,0,2
4731.75,1.0,0.0,105.15,0,45
336.2,1.0,0.0,84.05,1,4
7286.25,0.0,1.0,108.75,1,67
679.8,1.0,0.0,56.65,0,12
5745.0,1.0,0.0,95.75,1,60
50.6,1.0,0.0,50.6,0,1
70.6,1.0,0.0,70.6,0,1
19.9,1.0,0.0,19.9,0,1
347.6,0.0,0.0,43.45,0,8
449.0,1.0,0.0,89.8,0,5
69.15,1.0,0.0,69.15,0,1
1189.0,0.0,1.0,20.5,0,58
7844.400000000001,0.0,1.0,108.95,0,72
577.3000000000001,0.0,1.0,25.1,0,23
482.5,1.0,0.0,96.5,1,5
2740.5,0.0,1.0,39.15,1,70
1014.0,1.0,0.0,84.5,1,12
489.30000000000007,1.0,0.0,69.9,0,7
45.65,1.0,0.0,45.65,0,1
2389.2,0.0,0.0,54.3,1,44
3726.0,0.0,1.0,81.0,1,46
392.0,1.0,0.0,19.6,0,20
3006.4,1.0,0.0,93.95,0,32
20.3,1.0,0.0,20.3,0,1
5711.75,0.0,1.0,85.25,1,67
2860.8500000000004,1.0,0.0,98.65,0,29
1677.6,0.0,0.0,23.3,0,72
1216.1999999999998,1.0,0.0,101.35,0,12
1933.2,1.0,0.0,71.6,0,27
6487.599999999999,0.0,1.0,115.85,1,56
6209.3,0.0,0.0,100.15,1,62
381.7000000000001,1.0,0.0,34.7,1,11
2242.5,1.0,0.0,74.75,0,30
786.0,0.0,1.0,19.65,0,40
944.3,1.0,0.0,24.85,0,38
833.0,1.0,0.0,29.75,1,28
94.4,1.0,0.0,94.4,1,1
540.0,1.0,0.0,45.0,0,12
1881.6,0.0,0.0,78.4,0,24
1807.2,0.0,1.0,25.1,0,72
246.9,1.0,0.0,82.3,0,3
8316.0,0.0,1.0,115.5,1,72
101.0,1.0,0.0,25.25,0,4
228.3,1.0,0.0,76.1,0,3
49.55,1.0,0.0,49.55,0,1
3347.55,1.0,0.0,77.85,0,43
407.0,1.0,0.0,40.7,1,10
88.6,1.0,0.0,44.3,0,2
282.0,0.0,0.0,18.8,0,15
223.8,1.0,0.0,74.6,0,3
3896.75,0.0,1.0,59.95,1,65
542.7,0.0,0.0,20.1,0,27
74.4,1.0,0.0,74.4,0,1
721.0,0.0,0.0,20.6,0,35
93.2,1.0,0.0,46.6,0,2
5979.0,0.0,1.0,99.65,1,60
953.05,0.0,0.0,19.45,0,49
106.35,1.0,0.0,35.45,0,3
477.6,0.0,0.0,19.9,0,24
5524.2,0.0,1.0,89.1,1,62
2227.5,1.0,0.0,89.1,1,25
888.5,1.0,0.0,88.85,0,10
3631.4,0.0,1.0,54.2,0,67
593.6,1.0,0.0,84.8,0,7
1944.0,1.0,0.0,81.0,0,24
8355.6,0.0,1.0,116.05,1,72
3916.7,0.0,1.0,73.9,1,53
173.7,1.0,0.0,86.85,0,2
377.75,1.0,0.0,75.55,0,5
1843.4,0.0,0.0,35.45,1,52
5353.2,0.0,1.0,74.35,1,72
5547.5,0.0,1.0,79.25,1,70
181.35,0.0,0.0,20.15,0,9
39.0,1.0,0.0,19.5,0,2
1677.2,0.0,0.0,59.9,0,28
6188.400000000001,0.0,1.0,85.95,1,72
1686.3,1.0,0.0,40.15,0,42
1122.0,1.0,0.0,102.0,0,11
3031.7000000000003,0.0,0.0,49.7,0,61
4769.1,0.0,1.0,75.7,1,63
45.85,1.0,0.0,45.85,0,1
1112.05,0.0,0.0,48.35,0,23
1235.25,0.0,1.0,20.25,0,61
136.5,0.0,0.0,19.5,0,7
285.6,0.0,0.0,20.4,0,14
2034.35,1.0,0.0,88.45,1,23
825.75,1.0,0.0,91.75,1,9
1095.05,1.0,0.0,99.55,1,11
3607.2,0.0,0.0,75.15,0,48
1256.85,0.0,1.0,19.95,0,63
599.7,1.0,0.0,99.95,1,6
254.75,1.0,0.0,50.95,0,5
6160.0,0.0,1.0,88.0,0,70
530.0,1.0,0.0,66.25,0,8
1147.7,0.0,0.0,24.95,0,46
117.3,1.0,0.0,19.55,0,6
5739.200000000001,0.0,1.0,84.4,1,68
640.15,1.0,0.0,20.65,0,31
461.15,0.0,0.0,20.05,0,23
503.4,1.0,0.0,83.9,1,6
50.75,1.0,0.0,50.75,0,1
158.9,1.0,0.0,79.45,0,2
4054.9,1.0,0.0,94.3,0,43
908.5,0.0,1.0,19.75,0,46
4863.25,0.0,0.0,99.25,1,49
4834.8,0.0,0.0,94.8,0,51
2601.2000000000003,0.0,0.0,92.9,1,28
5970.25,1.0,0.0,91.85,0,65
4253.400000000001,1.0,0.0,83.4,0,51
20.65,1.0,0.0,20.65,0,1
75.35,1.0,0.0,75.35,0,1
489.6,0.0,0.0,20.4,0,24
1665.6,0.0,0.0,34.7,1,48
80.3,1.0,0.0,80.3,0,1
108.3,1.0,0.0,54.15,0,2
1497.15,0.0,0.0,55.45,0,27
49.9,1.0,0.0,49.9,0,1
4088.0,0.0,0.0,58.4,1,70
2637.25,1.0,0.0,75.35,0,35
3306.4500000000003,0.0,0.0,49.35,1,67
91.7,1.0,0.0,45.85,0,2
308.25,0.0,0.0,20.55,0,15
19.55,1.0,0.0,19.55,0,1
1537.6,0.0,0.0,24.8,0,62
729.0,0.0,1.0,20.25,0,36
20.1,1.0,0.0,20.1,0,1
7545.599999999999,0.0,1.0,104.8,1,72
5558.0,0.0,0.0,79.4,1,70
53.95,1.0,0.0,53.95,0,1
1400.4,0.0,0.0,58.35,0,24
2821.5,0.0,0.0,62.7,1,45
574.2,0.0,0.0,19.8,0,29
2923.8,1.0,0.0,88.6,1,33
702.8000000000001,1.0,0.0,100.4,1,7
562.1,1.0,0.0,80.3,0,7
1316.7,1.0,0.0,73.15,0,18
38.5,1.0,0.0,19.25,0,2
5270.099999999999,0.0,1.0,79.85,1,66
58.8,1.0,0.0,19.6,0,3
1904.4,0.0,1.0,26.45,0,72
4806.0,0.0,1.0,66.75,0,72
588.9,1.0,0.0,45.3,0,13
2062.8,1.0,0.0,85.95,1,24
5236.0,0.0,1.0,74.8,1,70
6901.2,0.0,1.0,97.2,0,71
3332.0,0.0,1.0,59.5,1,56
561.3,1.0,0.0,93.55,0,6
45.3,1.0,0.0,45.3,0,1
943.95,1.0,0.0,44.95,0,21
916.3,1.0,0.0,65.45,0,14
856.05,1.0,0.0,65.85,0,13
1130.4,1.0,0.0,94.2,0,12
5892.25,1.0,0.0,90.65,0,65
2529.0,1.0,0.0,84.3,1,30
49.0,1.0,0.0,24.5,0,2
241.2,1.0,0.0,20.1,0,12
6006.0,0.0,0.0,107.25,0,56
6194.150000000001,0.0,1.0,92.45,0,67
203.6,1.0,0.0,50.9,0,4
6136.0,1.0,0.0,94.4,1,65
6069.0,0.0,1.0,101.15,1,60
3681.5,1.0,0.0,99.5,1,37
1425.6,0.0,1.0,19.8,0,72
5215.599999999999,0.0,0.0,100.3,1,52
1389.7,1.0,0.0,106.9,1,13
5423.599999999999,1.0,0.0,96.85,0,56
1053.15,0.0,1.0,20.65,0,51
411.95,1.0,0.0,58.85,1,7
1601.4,1.0,0.0,94.2,0,17
360.9,0.0,1.0,20.05,0,18
4970.0,0.0,0.0,99.4,0,50
1748.8,1.0,0.0,54.65,0,32
74.7,1.0,0.0,74.7,0,1
4353.900000000001,0.0,0.0,94.65,1,46
316.0,1.0,0.0,19.75,0,16
70.8,1.0,0.0,70.8,0,1
5041.349999999999,0.0,0.0,98.85,1,51
2722.5,0.0,1.0,108.9,1,25
348.4,1.0,0.0,43.55,0,8
1773.75,0.0,0.0,53.75,0,33
3526.2,0.0,1.0,65.3,0,54
451.8,0.0,1.0,25.1,0,18
554.85,0.0,0.0,20.55,0,27
6871.4,0.0,0.0,101.05,0,68
1501.55,0.0,1.0,25.45,0,59
4303.599999999999,1.0,0.0,76.85,0,56
1828.8,0.0,1.0,25.4,0,72
3893.4,0.0,0.0,72.1,0,54
965.85,0.0,1.0,20.55,0,47
2152.5,0.0,0.0,43.05,0,50
7394.650000000001,0.0,1.0,104.15,0,71
44.75,1.0,0.0,44.75,0,1
226.5,1.0,0.0,75.5,0,3
737.1,0.0,1.0,35.1,0,21
3336.3,0.0,1.0,50.55,0,66
4584.0,0.0,1.0,95.5,1,48
4702.349999999999,1.0,0.0,100.05,1,47
1437.0,0.0,0.0,23.95,0,60
3352.2,0.0,0.0,90.6,1,37
1449.9,1.0,0.0,80.55,1,18
6469.2,0.0,1.0,89.85,1,72
544.5,1.0,0.0,90.75,0,6
3087.15,0.0,0.0,93.55,0,33
3386.25,1.0,0.0,96.75,1,35
2919.3,1.0,0.0,78.9,1,37
69.65,1.0,0.0,69.65,0,1
1735.95,0.0,1.0,24.45,0,71
1360.8,1.0,0.0,85.05,0,16
3996.0,1.0,0.0,74.0,0,54
6141.599999999999,0.0,1.0,85.3,1,72
957.6,1.0,0.0,79.8,0,12
1390.35,0.0,1.0,20.15,0,69
2470.8,1.0,0.0,102.95,1,24
158.0,0.0,0.0,19.75,0,8
600.05,1.0,0.0,54.55,0,11
393.75,1.0,0.0,43.75,0,9
2662.2,1.0,0.0,78.3,0,34
3128.4,0.0,1.0,47.4,1,66
846.65,0.0,1.0,20.65,0,41
309.6,1.0,0.0,19.35,0,16
